Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q16206,Ecto-NOX disulfide-thiol exchanger 2 OS=Homo sapiens OX=9606 GN=ENOX2 PE=1 SV=2,13.30371832,7.37704918,5,7,3,3,1,610,70.037,5.95,FALSE,High,Master Protein,0.354,1,65.39746308,7.37704918,5,7,121.5,79,81.8,83.3,85.2,108,147.1,180.6,241.7,197,57.5
Q92966,snRNA-activating protein complex subunit 3 OS=Homo sapiens OX=9606 GN=SNAPC3 PE=1 SV=1,13.28641884,13.13868613,3,5,3,3,1,411,46.723,5.27,FALSE,High,Master Protein,0.585,0,58.85333333,13.13868613,3,5,87.4,42.2,39,48.9,32,35.8,33.4,29.5,30.7,30,27.2
O75509,Tumor necrosis factor receptor superfamily member 21 OS=Homo sapiens OX=9606 GN=TNFRSF21 PE=1 SV=1,13.28640761,8.396946565,5,7,5,5,1,655,71.799,7.83,FALSE,High,Master Protein,0.343,0,86.1388115,8.396946565,5,7,59.7,134.7,189.9,236.5,248.2,238.8,217.9,129.3,89.9,153.4,66.5
Q8IY92,Structure-specific endonuclease subunit SLX4 OS=Homo sapiens OX=9606 GN=SLX4 PE=1 SV=3,13.26511609,4.416575791,7,13,6,6,1,1834,199.889,6.06,FALSE,High,Master Protein,0.191,0,31.26145117,4.416575791,7,13,294.9,119.7,124.3,96.7,88.1,82.2,87.7,76.2,86,61,39.9
Q7Z6K5,Arpin OS=Homo sapiens OX=9606 GN=ARPIN PE=1 SV=1,13.26111329,22.56637168,5,5,5,5,1,226,24.927,5.83,FALSE,High,Master Protein,1.154,0,95.77,22.56637168,5,5,106.8,164.1,195.2,290.9,286.3,243.8,262.7,165.7,255.8,206.7,1280.7
Q9H6S1,5-azacytidine-induced protein 2 OS=Homo sapiens OX=9606 GN=AZI2 PE=1 SV=1,13.25168008,8.163265306,3,4,3,3,1,392,44.907,6.6,FALSE,High,Master Protein,0.407,0,103.19,8.163265306,3,4,42.3,65.6,63.6,88.9,73.3,70.6,104.5,110,144.8,145,39.6
Q9H9S4,Calcium-binding protein 39-like OS=Homo sapiens OX=9606 GN=CAB39L PE=1 SV=3,13.24428795,9.792284866,4,5,1,1,1,337,39.063,8.4,FALSE,High,Master Protein,0.585,0,67.66975952,9.792284866,4,5,36.3,52.4,56.5,55.7,60.5,64.5,62.5,52.4,63.4,56.7,54.7
Q8IWE5,Pleckstrin homology domain-containing family M member 2 OS=Homo sapiens OX=9606 GN=PLEKHM2 PE=1 SV=2,13.22876195,5.103042198,4,4,4,4,1,1019,112.709,4.93,FALSE,High,Master Protein,0.207,0,70.71666667,5.103042198,4,4,60.6,86.5,91.1,96.3,103.6,110.6,138.7,161.9,252.1,210.4,314.9
Q9UQ49,Sialidase-3 OS=Homo sapiens OX=9606 GN=NEU3 PE=1 SV=1,13.22860551,13.31775701,5,5,5,5,1,428,48.221,7.17,FALSE,High,Master Protein,0.65,0,91.11,13.31775701,5,5,28.2,45.1,71.5,98.2,99.1,96.4,100.6,60.5,42.9,45.7,34.7
Q9NZE8,39S ribosomal protein L35  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL35 PE=1 SV=3,13.22776193,17.0212766,4,7,4,4,1,188,21.501,11.3,FALSE,High,Master Protein,2.162,0,57.23,17.0212766,4,7,99.2,1306,1295.2,644.6,214,102.2,115.3,128.4,127.2,119.6,48.6
Q5TF39,Sodium-dependent glucose transporter 1 OS=Homo sapiens OX=9606 GN=MFSD4B PE=2 SV=1,13.22348575,7.335907336,3,4,3,3,1,518,56.182,5.43,FALSE,High,Master Protein,0.585,0,66.44,7.335907336,3,4,59.6,219.3,245,230,244.1,255.6,341.1,291.6,230.2,118.6,36.9
Q6NW29,RWD domain-containing protein 4 OS=Homo sapiens OX=9606 GN=RWDD4 PE=1 SV=3,13.22279001,22.34042553,4,4,4,4,1,188,21.238,5.31,FALSE,High,Master Protein,1.783,0,110.47,22.34042553,4,4,60,111.1,132.2,144.6,153.3,199.6,331.3,404.1,321,209.2,108
P59923,Zinc finger protein 445 OS=Homo sapiens OX=9606 GN=ZNF445 PE=1 SV=1,13.21953244,5.819592629,7,11,2,2,1,1031,118.887,9.39,FALSE,High,Master Protein,0.215,1,36.95,5.819592629,7,11,60.7,28.8,35.8,33.6,37.7,48.8,72.1,103.4,161.4,129.4,37.2
Q9NZJ9,Diphosphoinositol polyphosphate phosphohydrolase 2 OS=Homo sapiens OX=9606 GN=NUDT4 PE=1 SV=2,13.21491094,26.66666667,3,3,1,3,1,180,20.293,6.35,FALSE,High,Master Protein,0.995,0,100.23,26.66666667,3,3,53.3,55,66.8,81.7,80.3,68.8,101.1,78.8,150.1,109.5,682.9
Q9HC62,Sentrin-specific protease 2 OS=Homo sapiens OX=9606 GN=SENP2 PE=1 SV=3,13.20407135,11.03565365,6,6,6,6,1,589,67.812,9.48,FALSE,High,Master Protein,0.501,0,74.32,11.03565365,6,6,86.5,76.3,81.2,116.4,132.7,135.1,156.3,141,200.4,175.1,20.2
Q08ER8,Zinc finger protein 543 OS=Homo sapiens OX=9606 GN=ZNF543 PE=1 SV=3,13.19537982,15.16666667,6,9,2,2,1,600,68.359,7.9,FALSE,High,Master Protein,0.693,0,25.74666667,15.16666667,6,9,26.2,15.8,17.4,20.1,20.8,18.8,27.5,29.8,37.9,36.1,12.7
Q8IWD4,Coiled-coil domain-containing protein 117 OS=Homo sapiens OX=9606 GN=CCDC117 PE=1 SV=1,13.19353031,14.33691756,4,4,4,4,1,279,30.522,5.07,FALSE,High,Master Protein,1.031,0,105.8166667,14.33691756,4,4,10.2,18.5,23.5,27.4,37.1,30.5,38.1,38.4,110.8,73.1,759.2
Q8WU10,Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PYROXD1 PE=1 SV=1,13.16293532,9,4,4,4,4,1,500,55.757,5.85,FALSE,High,Master Protein,0.445,0,82.25,9,4,4,141.2,129.1,133.5,130.1,115.1,100.8,132.4,134.4,201.3,198.8,430.7
P51397,Death-associated protein 1 OS=Homo sapiens OX=9606 GN=DAP PE=1 SV=3,13.15399999,23.52941176,3,10,3,3,1,102,11.158,9.32,FALSE,High,Master Protein,9,0,75.72666667,23.52941176,3,10,67.9,98,133.9,146.6,200.7,202,351.2,354.1,503.5,427.8,98.7
O94900,Thymocyte selection-associated high mobility group box protein TOX OS=Homo sapiens OX=9606 GN=TOX PE=2 SV=3,13.14021333,6.463878327,3,4,1,1,1,526,57.476,7.33,FALSE,High,Master Protein,0.585,0,106.2166667,6.463878327,3,4,27,23.3,33.8,34.6,33.4,30.5,38.2,20.4,15.8,19.7,43
Q13268,Dehydrogenase/reductase SDR family member 2  mitochondrial OS=Homo sapiens OX=9606 GN=DHRS2 PE=1 SV=4,13.11567046,20.71428571,7,10,7,7,1,280,29.908,9.01,FALSE,High,Master Protein,1.336,0,63.80645206,20.71428571,7,10,103.5,700.5,750.7,501.7,259.4,154,138.2,111,173.9,178.5,104.4
Q5SXM8,DNL-type zinc finger protein OS=Homo sapiens OX=9606 GN=DNLZ PE=1 SV=1,13.09820281,13.48314607,2,4,2,2,1,178,19.192,9.8,FALSE,High,Master Protein,1.371,0,95.81,13.48314607,2,4,39.6,342,330.1,192.2,91.2,73.6,66.3,44.6,53.6,65.9,66.2
Q16533,snRNA-activating protein complex subunit 1 OS=Homo sapiens OX=9606 GN=SNAPC1 PE=1 SV=1,13.09508184,20.10869565,8,18,7,7,1,368,42.967,9.51,FALSE,High,Master Protein,1.154,0,79.94202963,20.10869565,8,18,234.4,136.4,136.7,128.5,115,100.5,138.8,128.4,149.6,141.2,55.1
Q9Y3D8,Adenylate kinase isoenzyme 6 OS=Homo sapiens OX=9606 GN=AK6 PE=1 SV=1,13.08879951,23.25581395,3,4,3,3,1,172,20.049,4.58,FALSE,High,Master Protein,1.512,0,96.04,23.25581395,3,4,24.1,39.4,44,62,61.2,62.3,66.8,45,84.7,54.2,693.4
Q8N961,Ankyrin repeat and BTB/POZ domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ABTB2 PE=2 SV=2,13.08411104,4.390243902,5,6,3,3,1,1025,113.584,6.29,FALSE,High,Master Protein,0.228,0,61.12930127,4.390243902,5,6,34.3,44.6,48.2,70.3,80,83.4,92.9,88.8,94.2,111.7,66.2
Q9Y2S6,Translation machinery-associated protein 7 OS=Homo sapiens OX=9606 GN=TMA7 PE=1 SV=1,13.07755486,39.0625,4,15,3,3,1,64,7.062,9.99,FALSE,High,Master Protein,9999,0,126.5276592,39.0625,4,15,1513.3,832.9,771,763.1,733.1,877,1110.9,1174.1,1107.8,747.5,323.1
Q8IUC8,Polypeptide N-acetylgalactosaminyltransferase 13 OS=Homo sapiens OX=9606 GN=GALNT13 PE=2 SV=2,13.07681069,7.73381295,5,7,1,1,1,556,64.009,6.83,FALSE,High,Master Protein,0.52,0,83.50131242,7.73381295,5,7,772.4,328.2,181,146.4,87.4,68.1,75.7,64.2,83.5,63.1,46.9
Q9BTF0,THUMP domain-containing protein 2 OS=Homo sapiens OX=9606 GN=THUMPD2 PE=2 SV=2,13.06369294,11.53081511,6,8,6,6,1,503,56.397,7.81,FALSE,High,Master Protein,0.468,0,67.95,11.53081511,6,8,177.1,193.8,217.9,208.4,209.6,200.3,300.6,314.3,443,359.5,250.1
Q9ULC5,Long-chain-fatty-acid--CoA ligase 5 OS=Homo sapiens OX=9606 GN=ACSL5 PE=1 SV=1,13.04674463,5.856515373,3,9,1,1,1,683,75.942,6.92,FALSE,High,Master Protein,0.468,0,89.5,5.856515373,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P01911,HLA class II histocompatibility antigen  DRB1-15 beta chain OS=Homo sapiens OX=9606 GN=HLA-DRB1 PE=1 SV=2,13.03878078,20.30075188,5,6,0,4,1,266,29.947,7.74,FALSE,High,Master Protein,1.254,0,57.95,20.30075188,5,6,66.5,85.5,113.3,144.2,166.7,173,183.8,102.3,80.6,61.2,35.3
Q15126,Phosphomevalonate kinase OS=Homo sapiens OX=9606 GN=PMVK PE=1 SV=3,13.03593835,18.22916667,4,4,4,4,1,192,21.981,5.73,FALSE,High,Master Protein,0.931,0,69.25,18.22916667,4,4,47,73.9,82.7,96.3,91,77.4,102.3,71.9,111.4,74,675.9
Q8N3Z3,GTP-binding protein 8 OS=Homo sapiens OX=9606 GN=GTPBP8 PE=2 SV=1,13.02071583,14.43661972,3,4,3,3,1,284,32.126,9.42,FALSE,High,Master Protein,0.438,0,94.98,14.43661972,3,4,32.9,174.3,163.2,100.9,58.2,41.1,50.8,46.4,62.6,53.5,48
P80297,Metallothionein-1X OS=Homo sapiens OX=9606 GN=MT1X PE=1 SV=1,13.015581,65.57377049,3,4,1,1,1,61,6.063,7.96,FALSE,High,Master Protein,20.544,0,68.36,65.57377049,3,4,3.7,11.3,7.7,12,13,13.8,11,12.8,23.1,22.2,43.8
Q9P1W3,Calcium permeable stress-gated cation channel 1 OS=Homo sapiens OX=9606 GN=TMEM63C PE=2 SV=1,13.01550209,7.692307692,4,5,4,4,1,806,93.255,7.03,FALSE,High,Master Protein,0.343,0,73.54,7.692307692,4,5,12.2,33.7,36,52.7,58.3,56.7,63.1,45.6,25.2,22.1,13.5
Q96MT3,Prickle-like protein 1 OS=Homo sapiens OX=9606 GN=PRICKLE1 PE=1 SV=2,13.0060542,11.0709988,6,6,6,6,1,831,94.24,6.24,FALSE,High,Master Protein,0.401,0,49.71,11.0709988,6,6,20.9,35.1,47.8,59.5,58.9,61.6,67.3,46.6,46.1,38.2,19
P31277,Homeobox protein Hox-D11 OS=Homo sapiens OX=9606 GN=HOXD11 PE=3 SV=3,12.99895581,15.0887574,5,5,4,4,1,338,35.175,8.84,FALSE,High,Master Protein,1.276,0,102.56,15.0887574,5,5,152.5,68.7,46.2,38.7,25.2,23.2,15.3,11.1,7.5,8.9,5.2
Q6PKC3,Thioredoxin domain-containing protein 11 OS=Homo sapiens OX=9606 GN=TXNDC11 PE=1 SV=2,12.99811357,7.411167513,7,9,7,7,1,985,110.459,6.55,FALSE,High,Master Protein,0.425,0,43.48,7.411167513,7,9,94.5,96.5,147.2,178.1,214.9,189.5,307.4,167.3,105.8,101.8,110.9
P62341,Thioredoxin reductase-like selenoprotein T OS=Homo sapiens OX=9606 GN=SELENOT PE=1 SV=2,12.9939816,11.79487179,2,4,2,2,1,195,22.31,8.6,FALSE,High,Master Protein,1.154,0,90.33,11.79487179,2,4,133.4,118.1,167.2,248.6,347.5,327.1,303.7,139.5,57.7,54.7,35.8
Q8N9N8,Probable RNA-binding protein EIF1AD OS=Homo sapiens OX=9606 GN=EIF1AD PE=1 SV=1,12.98733803,30.3030303,4,4,4,4,1,165,19.041,5.21,FALSE,High,Master Protein,1.783,0,45.02,30.3030303,4,4,27,37.5,45.4,51.2,49.6,45.6,48.2,51.6,74.3,76.8,222.6
Q03167,Transforming growth factor beta receptor type 3 OS=Homo sapiens OX=9606 GN=TGFBR3 PE=1 SV=3,12.98639404,4.935370153,4,5,4,4,1,851,93.44,5.71,FALSE,High,Master Protein,0.433,0,31.43,4.935370153,4,5,31.2,66.2,73.7,96.8,98,94.7,98.2,64.2,63.8,64.5,56
P47972,Neuronal pentraxin-2 OS=Homo sapiens OX=9606 GN=NPTX2 PE=1 SV=2,12.98517411,11.36890951,7,8,6,7,1,431,47.012,5.63,FALSE,High,Master Protein,0.682,0,68.05,11.36890951,7,8,90.8,224.1,317.9,473.3,603.3,596.4,581.7,328.2,197.8,144.8,147.2
Q86UF1,Tetraspanin-33 OS=Homo sapiens OX=9606 GN=TSPAN33 PE=1 SV=1,12.98019198,16.60777385,4,6,4,4,1,283,31.517,7.17,FALSE,High,Master Protein,1.61,0,105.8933333,16.60777385,4,6,67.2,302.9,392,412.1,382.8,301.3,311.3,164.4,95.4,62.3,63.8
A6NNY8,Ubiquitin carboxyl-terminal hydrolase 27 OS=Homo sapiens OX=9606 GN=USP27X PE=1 SV=3,12.97134101,8.675799087,5,7,1,1,1,438,49.598,7.18,FALSE,High,Master Protein,0.817,0,45.4,8.675799087,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P02795,Metallothionein-2 OS=Homo sapiens OX=9606 GN=MT2A PE=1 SV=1,12.96639078,65.57377049,3,4,1,1,1,61,6.037,7.83,FALSE,High,Master Protein,20.544,2,65.37,65.57377049,3,4,111.8,98.8,128.5,142.7,144.7,128.3,165,150.5,296.8,238.4,682.7
Q14653,Interferon regulatory factor 3 OS=Homo sapiens OX=9606 GN=IRF3 PE=1 SV=1,12.96541392,12.17798595,5,5,5,5,1,427,47.19,5.34,FALSE,High,Master Protein,0.778,0,69.01,12.17798595,5,5,96.3,194.8,177,213.7,185.6,153,173.2,156.3,214.2,170.3,393.5
A0PK00,Transmembrane protein 120B OS=Homo sapiens OX=9606 GN=TMEM120B PE=1 SV=1,12.95203616,9.734513274,3,4,2,2,1,339,40.22,8.9,FALSE,High,Master Protein,0.848,0,70.57333333,9.734513274,3,4,31.4,37.3,58.5,105.4,135,153.1,124.5,49,27.7,24.5,14.7
Q96EC8,Protein YIPF6 OS=Homo sapiens OX=9606 GN=YIPF6 PE=1 SV=2,12.9495856,13.98305085,4,22,4,4,1,236,26.239,5.64,FALSE,High,Master Protein,1.848,0,113.7032134,13.98305085,4,22,99.4,397,437.6,428.4,433.2,442.5,563.1,494,377.7,204.1,116.3
Q9Y2D2,UDP-N-acetylglucosamine transporter OS=Homo sapiens OX=9606 GN=SLC35A3 PE=1 SV=1,12.94449633,10.46153846,4,5,3,3,1,325,35.961,9.16,FALSE,High,Master Protein,1.276,1,72.16333333,10.46153846,4,5,175.8,404.1,623,763.3,748.1,634.8,689.7,337.2,214.4,196.3,119.7
Q99551,Transcription termination factor 1  mitochondrial OS=Homo sapiens OX=9606 GN=MTERF1 PE=1 SV=1,12.94339941,13.03258145,5,5,5,5,1,399,45.749,9.42,FALSE,High,Master Protein,0.509,0,62.11,13.03258145,5,5,47.6,270.5,263,160.1,86.4,63.9,67.8,57.5,57.7,106.1,99.1
Q9H799,Ciliogenesis and planar polarity effector 1 OS=Homo sapiens OX=9606 GN=CPLANE1 PE=1 SV=4,12.93369306,2.971535815,8,8,8,8,1,3197,361.517,6.99,FALSE,High,Master Protein,0.111,0,37.3,2.971535815,8,8,36.9,52.9,77.1,88.7,91,82.9,107.6,102.9,158.1,160.7,92.2
P39210,Protein Mpv17 OS=Homo sapiens OX=9606 GN=MPV17 PE=1 SV=1,12.92853711,21.59090909,3,4,3,3,1,176,19.72,9.47,FALSE,High,Master Protein,2.162,0,102.53,21.59090909,3,4,64.8,549.4,545.7,294.7,111.7,76.3,78,53.5,43.5,38.9,25.2
L0R8F8,MIEF1 upstream open reading frame protein OS=Homo sapiens OX=9606 GN=MIEF1 PE=1 SV=1,12.91677243,21.42857143,2,8,2,2,1,70,8.44,10.58,FALSE,High,Master Protein,9,0,92.83431511,21.42857143,2,8,99.8,1161.3,1097.1,558.5,184.9,100.7,109.8,93.7,87.6,78.4,79.7
Q01628,Interferon-induced transmembrane protein 3 OS=Homo sapiens OX=9606 GN=IFITM3 PE=1 SV=2,12.90876327,12.03007519,1,3,0,1,1,133,14.622,7.01,FALSE,High,Master Protein,2.981,0,109.6966667,12.03007519,1,3,NA,11.5,24.2,38,40,32.2,32.7,22.2,10.5,3.1,4.6
Q05932,Folylpolyglutamate synthase  mitochondrial OS=Homo sapiens OX=9606 GN=FPGS PE=1 SV=3,12.90235721,9.199318569,6,6,6,6,1,587,64.568,7.94,FALSE,High,Master Protein,0.468,0,68.43900128,9.199318569,6,6,33.8,75.3,88,38.7,23.3,14.4,38.7,30.8,50,46.8,62.9
A0PJW6,Transmembrane protein 223 OS=Homo sapiens OX=9606 GN=TMEM223 PE=1 SV=1,12.90120791,18.31683168,4,4,4,4,1,202,22.035,11.02,FALSE,High,Master Protein,1.154,0,67.80666667,18.31683168,4,4,54.1,431.2,377.7,222.2,111.8,84.3,88.2,83.6,72.6,57.7,47
Q9UGQ3,Solute carrier family 2  facilitated glucose transporter member 6 OS=Homo sapiens OX=9606 GN=SLC2A6 PE=1 SV=2,12.89665115,12.4260355,4,5,4,4,1,507,54.504,8.63,FALSE,High,Master Protein,0.778,0,47.86818655,12.4260355,4,5,17,42.5,65.5,100.4,106.3,85.3,65.9,46.6,32.8,25.3,17.8
Q8IYH5,ZZ-type zinc finger-containing protein 3 OS=Homo sapiens OX=9606 GN=ZZZ3 PE=1 SV=1,12.89573943,6.090808416,6,6,6,6,1,903,101.96,5.69,FALSE,High,Master Protein,0.259,0,49.79,6.090808416,6,6,429.3,175.4,171.8,153.1,120.4,120.6,101.9,76,93.8,87.6,80.3
Q9H9V9,2-oxoglutarate and iron-dependent oxygenase JMJD4 OS=Homo sapiens OX=9606 GN=JMJD4 PE=1 SV=2,12.8610046,14.03887689,4,5,4,4,1,463,52.46,6.21,FALSE,High,Master Protein,0.292,0,100.29,14.03887689,4,5,45.3,54.3,57.1,65.2,62.2,67.7,73,67.2,84.9,81.5,85.8
Q9BXH1,Bcl-2-binding component 3 OS=Homo sapiens OX=9606 GN=BBC3 PE=1 SV=1,12.86036187,34.71502591,4,5,4,4,1,193,20.519,8.78,FALSE,High,Master Protein,1.61,0,72.24666667,34.71502591,4,5,56,187.3,210.4,164.5,133.1,130.8,129,76.8,46.3,37.6,34.5
Q8IVQ6,Palmitoyltransferase ZDHHC21 OS=Homo sapiens OX=9606 GN=ZDHHC21 PE=2 SV=1,12.85973381,13.20754717,4,7,4,4,1,265,31.364,8.44,FALSE,High,Master Protein,1.371,0,49.89333333,13.20754717,4,7,62.3,165.3,219.6,273.8,209,173.2,164.5,104,96.2,68.9,30.5
O95429,BAG family molecular chaperone regulator 4 OS=Homo sapiens OX=9606 GN=BAG4 PE=1 SV=1,12.85724719,13.56673961,5,9,4,4,1,457,49.563,5.12,FALSE,High,Master Protein,1.929,0,48.38911729,13.56673961,5,9,49.1,67.6,69.1,68.1,63.4,61.6,80.7,90.5,124,96.6,172
Q9UBV8,Peflin OS=Homo sapiens OX=9606 GN=PEF1 PE=1 SV=1,12.84312717,13.38028169,4,6,4,4,1,284,30.361,6.54,FALSE,High,Master Protein,1.512,0,107.66,13.38028169,4,6,102,194.5,219.8,277.6,285.2,262.1,328.1,261.2,419.8,356.4,2209.3
P49715,CCAAT/enhancer-binding protein alpha OS=Homo sapiens OX=9606 GN=CEBPA PE=1 SV=3,12.83591706,17.03910615,8,8,6,6,1,358,37.538,7.68,FALSE,High,Master Protein,2.415,1,46.3,17.03910615,8,8,564.9,219.2,174.7,147.3,113.4,100.9,102,64.6,67.1,51,105.3
P17019,Zinc finger protein 708 OS=Homo sapiens OX=9606 GN=ZNF708 PE=1 SV=5,12.82561523,34.06813627,6,8,1,2,1,499,57.32,9.39,FALSE,High,Master Protein,0.369,0,44.99,34.06813627,6,8,182.2,71.5,72.9,65.1,58.1,60.8,74,82,104.1,96.5,20.1
Q9NW81,Distal membrane-arm assembly complex protein 2 OS=Homo sapiens OX=9606 GN=DMAC2 PE=1 SV=3,12.824502,17.89883268,5,5,4,5,1,257,29.249,6.43,FALSE,High,Master Protein,0.719,0,112.5066667,17.89883268,5,5,53.1,389,401.2,220,115.5,56.2,70.1,51,40.7,41.3,51.6
Q9Y5Q0,Fatty acid desaturase 3 OS=Homo sapiens OX=9606 GN=FADS3 PE=1 SV=1,12.82357757,12.13483146,5,5,4,4,1,445,51.112,7.77,FALSE,High,Master Protein,0.688,0,79.56,12.13483146,5,5,104.3,119.2,149.2,215.5,274.8,254.5,299.6,164,82.1,63.9,43.3
Q9UIE0,Zinc finger protein 230 OS=Homo sapiens OX=9606 GN=ZNF230 PE=1 SV=3,12.82076922,13.29113924,7,12,2,2,1,474,54.507,8.38,FALSE,High,Master Protein,0.585,0,28.63,13.29113924,7,12,7.4,6.7,5.5,4.6,6.5,6.7,3,5,7.4,5.7,4.8
P12883,Myosin-7 OS=Homo sapiens OX=9606 GN=MYH7 PE=1 SV=5,12.81595998,1.963824289,5,11,2,2,1,1935,222.959,5.8,FALSE,High,Master Protein,0.076,0,56.62184472,1.963824289,5,11,25.5,16.7,24.6,22.3,16.2,24.4,25,31.4,42.5,26.6,11.6
P28676,Grancalcin OS=Homo sapiens OX=9606 GN=GCA PE=1 SV=2,12.80454072,17.51152074,3,4,3,3,1,217,23.994,5.21,FALSE,High,Master Protein,1.512,0,109.8733333,17.51152074,3,4,72,89.8,121.2,172.4,212.9,204.7,191.5,129.8,167,119.8,817.1
Q96PM5,RING finger and CHY zinc finger domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RCHY1 PE=1 SV=1,12.79935385,19.92337165,5,6,5,5,1,261,30.09,6.71,FALSE,High,Master Protein,1.069,0,43.58,19.92337165,5,6,54.6,50.4,54.7,70.7,68.4,69.1,89.4,84.2,108.6,131.5,104
P55198,Protein AF-17 OS=Homo sapiens OX=9606 GN=MLLT6 PE=1 SV=3,12.78824037,5.855443733,7,7,6,6,1,1093,111.978,8.62,FALSE,High,Master Protein,0.528,0,49.39333333,5.855443733,7,7,171.4,50.8,43,36.2,35.9,40.6,51.1,49.2,52,35.7,19.9
Q9NZU0,Leucine-rich repeat transmembrane protein FLRT3 OS=Homo sapiens OX=9606 GN=FLRT3 PE=1 SV=1,12.78181321,13.71340524,6,15,6,6,1,649,72.957,7.64,FALSE,High,Master Protein,0.389,0,42.01,13.71340524,6,15,24,37.1,48,64.7,81.7,80.6,75.6,50.4,45,46,23.3
O00625,Pirin OS=Homo sapiens OX=9606 GN=PIR PE=1 SV=1,12.77942682,13.44827586,4,6,4,4,1,290,32.093,6.92,FALSE,High,Master Protein,0.896,0,63.80666667,13.44827586,4,6,74.2,125.5,132.1,160.1,172.8,149.2,201.2,221.4,217.1,168.6,592.2
Q9HAC8,Ubiquitin domain-containing protein 1 OS=Homo sapiens OX=9606 GN=UBTD1 PE=1 SV=1,12.77026185,19.38325991,4,6,1,1,1,227,25.922,7.83,FALSE,High,Master Protein,2.511,0,82.5,19.38325991,4,6,4.7,13.7,20.7,30.7,39.1,31.7,30.8,15,8.4,3,NA
O00418,Eukaryotic elongation factor 2 kinase OS=Homo sapiens OX=9606 GN=EEF2K PE=1 SV=2,12.76324264,8.137931034,7,7,6,6,1,725,82.092,5.33,FALSE,High,Master Protein,0.342,0,100.46,8.137931034,7,7,50.5,88.5,97.3,112,119.3,99,122.5,84.8,177.3,145,1117.3
Q13107,Ubiquitin carboxyl-terminal hydrolase 4 OS=Homo sapiens OX=9606 GN=USP4 PE=1 SV=3,12.74937755,3.426791277,3,4,1,1,1,963,108.496,5.71,FALSE,High,Master Protein,0.179,0,68.83,3.426791277,3,4,27.3,22.1,24.3,27.6,25.2,19.3,23.8,27.1,40.5,55.5,110.2
Q14681,BTB/POZ domain-containing protein KCTD2 OS=Homo sapiens OX=9606 GN=KCTD2 PE=1 SV=3,12.74932001,27.37642586,3,3,2,2,1,263,28.509,5.29,FALSE,High,Master Protein,0.701,0,35.21,27.37642586,3,3,9.1,9.5,13.8,18.2,19.4,22.7,27.6,18.3,16.4,16.9,13.9
Q8TEL6,Short transient receptor potential channel 4-associated protein OS=Homo sapiens OX=9606 GN=TRPC4AP PE=1 SV=2,12.74546522,7.277289837,5,5,5,5,1,797,90.794,7.61,FALSE,High,Master Protein,0.265,0,54.72,7.277289837,5,5,44.2,52.7,46.5,56.1,61.8,57.8,77,74.1,98.5,172,106.3
Q93062,RNA-binding protein with multiple splicing OS=Homo sapiens OX=9606 GN=RBPMS PE=1 SV=1,12.73995667,25.51020408,4,5,3,3,1,196,21.788,8.07,FALSE,High,Master Protein,1.848,0,70.17666667,25.51020408,4,5,148,103.6,119.4,140.1,141.2,166.8,223.4,243.8,188.3,115,74.9
Q99487,Platelet-activating factor acetylhydrolase 2  cytoplasmic OS=Homo sapiens OX=9606 GN=PAFAH2 PE=1 SV=1,12.73815784,16.07142857,5,5,5,5,1,392,44.007,6.89,FALSE,High,Master Protein,0.532,0,66.13333333,16.07142857,5,5,7.9,9,14.6,16,17.5,19.4,17.5,13,18.9,14.6,11.4
Q9H3H5,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase OS=Homo sapiens OX=9606 GN=DPAGT1 PE=1 SV=2,12.73326582,7.352941176,4,6,4,4,1,408,46.059,8,FALSE,High,Master Protein,1.894,0,107.19,7.352941176,4,6,480.6,399.2,561.8,810.3,1105,1100.3,1032.9,470.9,239.7,167.5,129.7
Q96FT9,Intraflagellar transport protein 43 homolog OS=Homo sapiens OX=9606 GN=IFT43 PE=1 SV=3,12.72467497,23.55769231,5,6,5,5,1,208,23.515,4.75,FALSE,High,Master Protein,1.61,0,90.52,23.55769231,5,6,155.1,191.7,187.7,185.4,158.8,154.9,211.4,215.6,253.4,181.2,109.8
Q8IWT0,Protein archease OS=Homo sapiens OX=9606 GN=ZBTB8OS PE=1 SV=2,12.72167978,22.15568862,4,4,4,4,1,167,19.478,4.49,FALSE,High,Master Protein,2.162,0,89.94,22.15568862,4,4,120.7,68.2,69.7,68.2,74.7,67.2,113.2,109.2,152.3,88.9,747.4
