Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q8WZ82,Esterase OVCA2 OS=Homo sapiens OX=9606 GN=OVCA2 PE=1 SV=1,25.10911085,25.11013216,4,6,4,4,1,227,24.403,6.89,FALSE,High,Master Protein,1.848,0,193.2233333,25.11013216,4,6,130.6,175.4,179.7,179.3,143.2,277.3,204.8,193.9,253.8,171,313.7
Q9NPI1,Bromodomain-containing protein 7 OS=Homo sapiens OX=9606 GN=BRD7 PE=1 SV=1,25.10771354,16.58986175,10,10,10,10,1,651,74.092,6.39,FALSE,High,Master Protein,0.896,0,104.1010489,16.58986175,10,10,580.7,199.7,153,159.7,160,347.7,302.2,198.7,248.3,122,142.9
Q13542,Eukaryotic translation initiation factor 4E-binding protein 2 OS=Homo sapiens OX=9606 GN=EIF4EBP2 PE=1 SV=1,25.10004709,72.5,4,7,4,4,1,120,12.931,6.67,FALSE,High,Master Protein,24.119,0,134.0266667,72.5,4,7,29.4,44.5,51.2,64.8,63.7,120.9,96.3,89.1,119,75,221.5
P05771,Protein kinase C beta type OS=Homo sapiens OX=9606 GN=PRKCB PE=1 SV=4,25.0975218,7.898658718,4,7,1,1,1,671,76.819,7.01,FALSE,High,Master Protein,0.401,0,198.8203418,7.898658718,4,7,NA,6.6,8.2,9.6,10.9,18.4,11.8,9.5,8.8,7.2,39.6
Q9P2Y5,UV radiation resistance-associated gene protein OS=Homo sapiens OX=9606 GN=UVRAG PE=1 SV=1,25.0821234,10.87267525,9,9,9,9,1,699,78.102,8.29,FALSE,High,Master Protein,0.638,0,129.6074115,10.87267525,9,9,88.4,192.3,281,380.1,318.8,637,430.1,310.8,430.1,265.8,126.1
Q6ZVF9,G protein-regulated inducer of neurite outgrowth 3 OS=Homo sapiens OX=9606 GN=GPRIN3 PE=2 SV=2,25.06698403,12.37113402,9,10,9,9,1,776,82.388,7.56,FALSE,High,Master Protein,0.65,0,166.69,12.37113402,9,10,211.6,372.1,474.4,607.4,470.4,731.1,427.3,222.4,232,111,162
P35626,Beta-adrenergic receptor kinase 2 OS=Homo sapiens OX=9606 GN=GRK3 PE=1 SV=2,25.06040366,9.88372093,5,7,1,1,1,688,79.658,7.62,FALSE,High,Master Protein,0.359,0,197.2087714,9.88372093,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IV38,Ankyrin repeat and MYND domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ANKMY2 PE=1 SV=1,25.03801849,20.1814059,7,7,7,7,1,441,49.267,6.25,FALSE,High,Master Protein,0.701,0,174.6771758,20.1814059,7,7,100,159.8,211.6,290.5,262.1,419.4,253.7,176.7,173.1,113.7,956.3
Q8TAD8,Smad nuclear-interacting protein 1 OS=Homo sapiens OX=9606 GN=SNIP1 PE=1 SV=1,25.03187636,17.92929293,6,8,6,6,1,396,45.75,9.99,FALSE,High,Master Protein,0.874,0,145.1500621,17.92929293,6,8,127.5,110.3,121.2,133.4,129.3,360.9,330.1,288.4,419.6,280.4,205.6
Q9H2P9,Diphthine methyl ester synthase OS=Homo sapiens OX=9606 GN=DPH5 PE=1 SV=2,25.01710645,25.26315789,5,6,5,5,1,285,31.631,5.31,FALSE,High,Master Protein,1.254,0,123.13,25.26315789,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q6NXR4,TELO2-interacting protein 2 OS=Homo sapiens OX=9606 GN=TTI2 PE=1 SV=1,25.01493189,20.86614173,10,10,9,10,1,508,56.879,7.09,FALSE,High,Master Protein,0.995,0,141.9385714,20.86614173,10,10,60.9,125.2,152,203.5,214,531.9,457.2,367.1,484.5,793.2,364.5
Q9NQ88,Fructose-2 6-bisphosphatase TIGAR OS=Homo sapiens OX=9606 GN=TIGAR PE=1 SV=1,24.99469726,20.37037037,4,6,4,4,1,270,30.043,7.69,FALSE,High,Master Protein,1.154,0,260.5,20.37037037,4,6,25.7,106.5,111.9,166.9,126.8,204.9,172.5,164.7,199.7,132.1,1223.9
Q86X95,Corepressor interacting with RBPJ 1 OS=Homo sapiens OX=9606 GN=CIR1 PE=1 SV=1,24.98985099,21.11111111,9,10,9,9,1,450,52.281,9.86,FALSE,High,Master Protein,1.848,0,91.30312826,21.11111111,9,10,110.9,127.8,175.6,232.7,238.6,622.4,557.8,344.4,451.7,231.6,114.9
Q5XKP0,MICOS complex subunit MIC13 OS=Homo sapiens OX=9606 GN=MICOS13 PE=1 SV=1,24.97707667,79.66101695,6,8,6,6,1,118,13.079,9.42,FALSE,High,Master Protein,9,0,131.5883798,79.66101695,6,8,123.1,2298.5,1430.7,778.4,194.5,209,151.6,103.3,111.7,71.2,98.7
Q6IC98,GRAM domain-containing protein 4 OS=Homo sapiens OX=9606 GN=GRAMD4 PE=1 SV=1,24.96766081,16.0899654,7,9,7,7,1,578,66.366,8.84,FALSE,High,Master Protein,0.585,0,160.4157143,16.0899654,7,9,39.3,101.6,134.2,197.3,213.1,417.7,233.8,113.2,104.9,55.1,75.1
P50747,Biotin--protein ligase OS=Homo sapiens OX=9606 GN=HLCS PE=1 SV=1,24.96493384,15.15151515,12,14,12,12,1,726,80.709,5.62,FALSE,High,Master Protein,0.688,0,132.071974,15.15151515,12,14,106.5,534.2,555.2,676.7,544.8,881.5,560.6,420.1,461.6,325,2224.4
P15291,Beta-1 4-galactosyltransferase 1 OS=Homo sapiens OX=9606 GN=B4GALT1 PE=1 SV=5,24.95966866,13.81909548,4,8,3,3,1,398,43.892,8.65,FALSE,High,Master Protein,1.154,1,212.472943,13.81909548,4,8,81.9,94.4,183.3,145.3,106.6,175.1,103.8,75.9,91.8,60.7,43.3
Q96QT4,Transient receptor potential cation channel subfamily M member 7 OS=Homo sapiens OX=9606 GN=TRPM7 PE=1 SV=1,24.95520501,5.201072386,9,33,7,7,1,1865,212.561,7.88,FALSE,High,Master Protein,0.313,1,101.8,5.201072386,9,33,38.9,289.7,310.4,311.1,231,358.1,188.2,82.7,59.2,34.4,39.1
Q8NI08,Nuclear receptor coactivator 7 OS=Homo sapiens OX=9606 GN=NCOA7 PE=1 SV=2,24.95431435,9.23566879,7,7,7,7,1,942,106.095,5.59,FALSE,High,Master Protein,0.274,0,159.36,9.23566879,7,7,49.2,84.1,83.1,95.8,103.6,232,230.9,164.8,228.3,136.9,262
P15151,Poliovirus receptor OS=Homo sapiens OX=9606 GN=PVR PE=1 SV=2,24.95270256,13.66906475,6,10,5,6,1,417,45.274,6.52,FALSE,High,Master Protein,3.642,0,141.9860376,13.66906475,6,10,156.1,576,853.3,1087,888.8,1451.8,638.1,309.2,303.6,139.9,139.6
Q96EK6,Glucosamine 6-phosphate N-acetyltransferase OS=Homo sapiens OX=9606 GN=GNPNAT1 PE=1 SV=1,24.94942224,32.06521739,5,8,5,5,1,184,20.736,7.99,FALSE,High,Master Protein,4.012,0,203.1181732,32.06521739,5,8,251.6,190.2,212,280.1,261.2,575.4,422.3,426.5,679,382.5,134.6
Q8TCT8,Signal peptide peptidase-like 2A OS=Homo sapiens OX=9606 GN=SPPL2A PE=1 SV=2,24.94863831,17.30769231,5,9,5,5,1,520,58.104,8.32,FALSE,High,Master Protein,0.73,0,169.5366667,17.30769231,5,9,53.7,86.2,187.9,303.9,234.6,377.2,163.2,94.1,92.6,57.8,64.2
Q9NY26,Zinc transporter ZIP1 OS=Homo sapiens OX=9606 GN=SLC39A1 PE=1 SV=1,24.93800751,13.88888889,2,5,2,2,1,324,34.228,5.92,FALSE,High,Master Protein,1.512,0,146.37,13.88888889,2,5,2.5,20.6,47.7,85.7,53.4,68.7,30.8,10.8,5.9,4.5,2.1
P17900,Ganglioside GM2 activator OS=Homo sapiens OX=9606 GN=GM2A PE=1 SV=4,24.91228898,33.16062176,6,11,6,6,1,193,20.825,5.31,FALSE,High,Master Protein,2.831,0,234.7661545,33.16062176,6,11,221.2,445.2,911.5,1381.9,946.2,1110.1,504,255.2,330.9,151.9,153.7
P61803,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 OS=Homo sapiens OX=9606 GN=DAD1 PE=1 SV=3,24.91177067,35.39823009,4,13,4,4,1,113,12.489,7.08,FALSE,High,Master Protein,24.119,0,314.9492859,35.39823009,4,13,57.9,276.6,517,880.6,747,1438.9,612.7,217.2,112.9,53.2,72.6
Q9UGH3,Solute carrier family 23 member 2 OS=Homo sapiens OX=9606 GN=SLC23A2 PE=1 SV=1,24.89991675,7.538461538,5,7,5,5,1,650,70.291,7.68,FALSE,High,Master Protein,0.859,0,170.2342073,7.538461538,5,7,100.8,321.2,434.9,524.1,375,586.7,370.1,221,205.1,105.3,143.5
Q6N075,Molybdate-anion transporter OS=Homo sapiens OX=9606 GN=MFSD5 PE=1 SV=2,24.89230245,14.44444444,6,8,6,6,1,450,49.732,7.8,FALSE,High,Master Protein,1.448,0,162.8047389,14.44444444,6,8,28.2,114.7,193.3,207.9,131.3,193.7,129.6,75.8,83.7,57.4,56.9
O43310,CBP80/20-dependent translation initiation factor OS=Homo sapiens OX=9606 GN=CTIF PE=1 SV=1,24.88472317,19.39799331,10,12,10,10,1,598,67.544,6.54,FALSE,High,Master Protein,0.805,0,122.985,19.39799331,10,12,45.4,103.7,111.9,138,147.5,368.7,327.8,262.5,288.2,230.6,113.3
Q08AE8,Protein spire homolog 1 OS=Homo sapiens OX=9606 GN=SPIRE1 PE=1 SV=3,24.8699473,14.02116402,10,10,9,9,1,756,85.489,8.62,FALSE,High,Master Protein,0.52,0,146.1935118,14.02116402,10,10,57,103.2,111.2,148.1,128.9,251.4,191.2,143.8,230.4,270.1,313.5
P59190,Ras-related protein Rab-15 OS=Homo sapiens OX=9606 GN=RAB15 PE=1 SV=1,24.86947718,17.9245283,4,35,1,1,1,212,24.375,5.71,FALSE,High,Master Protein,1.254,0,915.0667144,17.9245283,4,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O95755,Ras-related protein Rab-36 OS=Homo sapiens OX=9606 GN=RAB36 PE=2 SV=2,24.85870683,21.02102102,5,5,5,5,1,333,36.299,7.85,FALSE,High,Master Protein,0.65,0,192.02,21.02102102,5,5,76.5,77.8,100.3,126.5,122.3,202.6,105.7,66,68.6,40,75.5
P14209,CD99 antigen OS=Homo sapiens OX=9606 GN=CD99 PE=1 SV=1,24.84723235,12.97297297,2,9,2,2,1,185,18.836,4.75,FALSE,High,Master Protein,5.813,0,365.8811111,12.97297297,2,9,47.9,93.8,156.6,218.2,212.9,352.5,178.1,98.9,95.2,47.2,70.5
Q7Z7F7,39S ribosomal protein L55  mitochondrial OS=Homo sapiens OX=9606 GN=MRPL55 PE=1 SV=1,24.8456494,37.5,4,5,4,4,1,128,15.119,11.15,FALSE,High,Master Protein,3.217,0,187.41,37.5,4,5,75.1,499.2,316.1,212.4,90.3,135.3,100,68.2,71.4,46.8,76.5
Q8N2K1,Ubiquitin-conjugating enzyme E2 J2 OS=Homo sapiens OX=9606 GN=UBE2J2 PE=1 SV=3,24.84058749,21.23552124,5,7,5,5,1,259,28.88,8.4,FALSE,High,Master Protein,4.012,0,171.6333333,21.23552124,5,7,34.8,119.2,193.8,309.8,285.5,569.2,268.8,104.6,74.7,59.9,99.3
Q92560,Ubiquitin carboxyl-terminal hydrolase BAP1 OS=Homo sapiens OX=9606 GN=BAP1 PE=1 SV=2,24.84002035,13.71742112,9,10,9,9,1,729,80.312,6.84,FALSE,High,Master Protein,0.968,0,112.4698407,13.71742112,9,10,203.2,113.4,124.1,141.9,133.9,418.2,402.4,286.4,303.5,146.5,66.4
Q8WUN7,Ubiquitin domain-containing protein 2 OS=Homo sapiens OX=9606 GN=UBTD2 PE=1 SV=2,24.82684485,29.05982906,5,8,3,3,1,234,26.173,5.67,FALSE,High,Master Protein,3.329,1,110.45,29.05982906,5,8,204.9,121.7,160.8,208.6,185.1,286.4,175,99.4,107.1,51.2,161.7
Q14146,Unhealthy ribosome biogenesis protein 2 homolog OS=Homo sapiens OX=9606 GN=URB2 PE=1 SV=2,24.80319814,5.774278215,11,17,10,10,1,1524,170.435,7.31,FALSE,High,Master Protein,0.372,0,113.2333333,5.774278215,11,17,82.9,87.4,89.3,108.2,105.9,224.8,176.6,154.7,242.5,121.6,58
Q8IWV8,E3 ubiquitin-protein ligase UBR2 OS=Homo sapiens OX=9606 GN=UBR2 PE=1 SV=1,24.80247644,8.148148148,13,17,13,13,1,1755,200.408,6.24,FALSE,High,Master Protein,0.33,0,82.72555556,8.148148148,13,17,262.1,225.9,303.7,389.9,375.7,709.9,535.8,434,522.7,762.8,928.4
Q9HCK1,DBF4-type zinc finger-containing protein 2 OS=Homo sapiens OX=9606 GN=ZDBF2 PE=1 SV=3,24.80137294,4.545454545,11,11,11,11,1,2354,265.453,6.16,FALSE,High,Master Protein,0.176,0,159.0801032,4.545454545,11,11,154,208.3,222.6,313.2,279,667.4,552,407.4,500.3,325.2,276
Q09328,Alpha-1 6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A OS=Homo sapiens OX=9606 GN=MGAT5 PE=1 SV=1,24.78059488,10.66126856,7,8,7,7,1,741,84.488,8.12,FALSE,High,Master Protein,0.324,0,128.5879182,10.66126856,7,8,48.4,158.2,220.3,228.3,151.7,265.4,162.2,101.1,159.6,75.9,135.9
Q12894,Interferon-related developmental regulator 2 OS=Homo sapiens OX=9606 GN=IFRD2 PE=1 SV=3,24.77157434,17.78656126,9,12,8,8,1,506,54.779,7.94,FALSE,High,Master Protein,1.424,0,172.1057143,17.78656126,9,12,146,275.3,321,403.9,373.8,739.6,655.1,452.6,1094.9,575.5,279.5
Q9H3F6,BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3 OS=Homo sapiens OX=9606 GN=KCTD10 PE=1 SV=1,24.76795729,20.76677316,7,8,6,6,1,313,35.41,6.34,FALSE,High,Master Protein,1.404,0,100.52,20.76677316,7,8,129.2,320.5,413.8,450.8,328.4,575,423.3,344.8,574.4,345.7,165.2
Q13485,Mothers against decapentaplegic homolog 4 OS=Homo sapiens OX=9606 GN=SMAD4 PE=1 SV=1,24.76453468,16.84782609,11,13,10,10,1,552,60.401,6.99,FALSE,High,Master Protein,2.162,1,109.4684695,16.84782609,11,13,1002.9,754.9,590.6,688.5,543.3,946.7,612.1,412.7,477.4,289.3,418.5
Q8IXJ6,NAD-dependent protein deacetylase sirtuin-2 OS=Homo sapiens OX=9606 GN=SIRT2 PE=1 SV=2,24.75156729,16.70951157,5,8,5,5,1,389,43.154,5.36,FALSE,High,Master Protein,0.823,0,191.4373883,16.70951157,5,8,100.2,240.6,245.9,304.8,262.2,399.8,295.2,243.9,268.3,208.6,1080.3
Q17RS7,Flap endonuclease GEN homolog 1 OS=Homo sapiens OX=9606 GN=GEN1 PE=1 SV=2,24.7440422,12.00440529,9,15,8,8,1,908,102.819,7.81,FALSE,High,Master Protein,0.677,0,160.9802689,12.00440529,9,15,84.7,73.1,73.9,108.9,102.5,233.4,187.4,148.1,148.2,89.9,90.9
Q9H0V1,Transmembrane protein 168 OS=Homo sapiens OX=9606 GN=TMEM168 PE=2 SV=2,24.71725876,11.90817791,8,10,8,8,1,697,79.702,8.03,FALSE,High,Master Protein,0.84,0,152.1207454,11.90817791,8,10,52.8,381.6,466.5,463.1,299.4,537.4,328.2,219.5,266.6,206.7,142
Q2TAL8,Glutamine-rich protein 1 OS=Homo sapiens OX=9606 GN=QRICH1 PE=1 SV=1,24.66597166,10.30927835,8,13,8,8,1,776,86.382,5.87,FALSE,High,Master Protein,1.291,0,126.4283774,10.30927835,8,13,317.8,399.7,340.1,426,344.6,650.7,622.2,500,588.5,373.5,1223.5
P07919,Cytochrome b-c1 complex subunit 6  mitochondrial OS=Homo sapiens OX=9606 GN=UQCRH PE=1 SV=2,24.66423735,86.81318681,7,16,2,7,1,91,10.732,4.44,FALSE,High,Master Protein,18.307,0,309.0622253,86.81318681,7,16,511.1,2782.6,1803.3,900.8,265.6,331.5,293.5,174.2,222.3,158.3,202.7
Q9H040,SprT-like domain-containing protein Spartan OS=Homo sapiens OX=9606 GN=SPRTN PE=1 SV=2,24.66395704,14.5194274,7,9,7,7,1,489,55.099,8.15,FALSE,High,Master Protein,0.931,0,150.04,14.5194274,7,9,204.7,162.5,151.8,205.9,213.3,519.6,475.2,360.1,423,235.9,245.8
Q9Y530,ADP-ribose glycohydrolase OARD1 OS=Homo sapiens OX=9606 GN=OARD1 PE=1 SV=2,24.66149417,30.92105263,5,7,5,5,1,152,17.014,8.31,FALSE,High,Master Protein,2.455,0,137.5495168,30.92105263,5,7,126.3,190.9,199.8,267.2,232.7,499.5,337.7,242.5,274.5,208.4,162.4
Q99584,Protein S100-A13 OS=Homo sapiens OX=9606 GN=S100A13 PE=1 SV=1,24.65427248,55.10204082,6,10,5,6,1,98,11.464,6.16,FALSE,High,Master Protein,9,0,184.3985714,55.10204082,6,10,126,229.1,234.4,323.1,260,398.1,363,345.7,405.9,247.6,1611.8
Q15652,Probable JmjC domain-containing histone demethylation protein 2C OS=Homo sapiens OX=9606 GN=JMJD1C PE=1 SV=2,24.65421678,4.448818898,11,12,11,11,1,2540,284.349,7.87,FALSE,High,Master Protein,0.189,0,105.9666667,4.448818898,11,12,326,537.4,396.1,288.7,196.4,444.9,416.5,300.5,281.2,146.5,145
Q15018,BRISC complex subunit Abraxas 2 OS=Homo sapiens OX=9606 GN=ABRAXAS2 PE=1 SV=2,24.63893673,20.72289157,8,10,8,8,1,415,46.872,6.21,FALSE,High,Master Protein,1.462,0,177.3031549,20.72289157,8,10,48.3,64.5,60.7,93.1,69.8,127.9,87.4,79.8,132.7,194.3,292.9
Q14527,Helicase-like transcription factor OS=Homo sapiens OX=9606 GN=HLTF PE=1 SV=2,24.63421569,7.333994054,7,9,7,7,1,1009,113.857,8.6,FALSE,High,Master Protein,0.397,0,111.6555556,7.333994054,7,9,346.9,226.9,206.3,219.2,182.1,362.9,273,171.7,179.6,139.5,93.9
P42574,Caspase-3 OS=Homo sapiens OX=9606 GN=CASP3 PE=1 SV=2,24.63377751,23.8267148,6,8,5,5,1,277,31.587,6.54,FALSE,High,Master Protein,1.581,0,185.79,23.8267148,6,8,47.6,129.3,150.7,197.4,184.8,288.5,208.8,199.7,254.4,215.7,1353.1
Q9H7H0,Methyltransferase-like protein 17  mitochondrial OS=Homo sapiens OX=9606 GN=METTL17 PE=1 SV=1,24.63096716,14.9122807,6,7,6,6,1,456,50.701,9.33,FALSE,High,Master Protein,0.778,0,137.8151862,14.9122807,6,7,104.6,759,468.4,301.4,162.2,251.2,179.3,141.1,172,141.8,200.9
Q9Y5Y5,Peroxisomal membrane protein PEX16 OS=Homo sapiens OX=9606 GN=PEX16 PE=1 SV=2,24.61193203,16.96428571,6,10,6,6,1,336,38.605,9.85,FALSE,High,Master Protein,1.336,0,227.5988889,16.96428571,6,10,51.6,281.1,270.4,322.2,247.6,368.1,167.4,83.3,92.7,98.1,93
Q8N1S5,Zinc transporter ZIP11 OS=Homo sapiens OX=9606 GN=SLC39A11 PE=2 SV=3,24.59354474,17.83625731,5,7,5,5,1,342,35.373,5.6,FALSE,High,Master Protein,3.329,0,121.7,17.83625731,5,7,35.2,95.8,146.8,247.4,252,493.6,278.9,140.7,119.1,87,62.8
Q75N03,E3 ubiquitin-protein ligase Hakai OS=Homo sapiens OX=9606 GN=CBLL1 PE=1 SV=1,24.57958438,21.5885947,8,12,7,7,1,491,54.484,8.29,FALSE,High,Master Protein,1.61,0,176.97,21.5885947,8,12,215.4,65.1,65.7,84.8,86.8,226.7,209.6,176.3,301.2,172.9,72.6
O95777,U6 snRNA-associated Sm-like protein LSm8 OS=Homo sapiens OX=9606 GN=LSM8 PE=1 SV=3,24.55853979,79.16666667,6,9,6,6,1,96,10.396,4.48,FALSE,High,Master Protein,6.197,0,241.1357143,79.16666667,6,9,85.4,162,163.4,216.1,209.9,457.4,380.4,316.1,334.7,293.8,423.4
Q8NB37,Glutamine amidotransferase-like class 1 domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GATD1 PE=1 SV=1,24.54656394,21.81818182,3,5,3,3,1,220,23.283,6.61,FALSE,High,Master Protein,1.61,0,159.3,21.81818182,3,5,56.4,194,201.2,249.8,271.7,583.2,524.3,337.3,262.8,136.3,219.2
Q86WC4,Osteopetrosis-associated transmembrane protein 1 OS=Homo sapiens OX=9606 GN=OSTM1 PE=1 SV=1,24.54495582,13.77245509,4,9,4,4,1,334,37.233,6.01,FALSE,High,Master Protein,1.929,0,192.9933333,13.77245509,4,9,93.5,99.8,352.7,623.5,458.4,582.6,170.1,88.5,68.5,27.5,32.6
Q9NQC7,Ubiquitin carboxyl-terminal hydrolase CYLD OS=Homo sapiens OX=9606 GN=CYLD PE=1 SV=1,24.53959478,11.92468619,9,9,9,9,1,956,107.247,5.59,FALSE,High,Master Protein,0.448,0,114.075,11.92468619,9,9,291.2,94.7,113.4,100.1,93.8,174.2,144.1,104.6,142.2,98.5,101.8
Q15771,Ras-related protein Rab-30 OS=Homo sapiens OX=9606 GN=RAB30 PE=1 SV=2,24.53729015,23.6453202,4,14,2,2,1,203,23.044,4.97,FALSE,High,Master Protein,1.154,0,404.2985714,23.6453202,4,14,13.2,45.6,39.5,58.1,50.1,103.8,68.7,36.3,40.6,23.7,47.6
Q99622,Protein C10 OS=Homo sapiens OX=9606 GN=C12orf57 PE=1 SV=1,24.53621254,50,4,6,4,4,1,126,13.17,5.14,FALSE,High,Master Protein,4.179,0,218.02,50,4,6,34,88.7,120.2,182.9,179.1,317.3,217.7,170.4,175.8,95.7,688.8
Q9BV57,1 2-dihydroxy-3-keto-5-methylthiopentene dioxygenase OS=Homo sapiens OX=9606 GN=ADI1 PE=1 SV=1,24.53396638,40.22346369,6,7,6,6,1,179,21.485,5.68,FALSE,High,Master Protein,2.455,0,184.8166667,40.22346369,6,7,123.2,301.1,339.1,540.6,442.1,547.1,346,486.3,420,277.7,4481.4
P53611,Geranylgeranyl transferase type-2 subunit beta OS=Homo sapiens OX=9606 GN=RABGGTB PE=1 SV=2,24.52658352,22.96072508,7,8,7,7,1,331,36.9,5.03,FALSE,High,Master Protein,2.415,0,155.5433333,22.96072508,7,8,74.4,160.6,184.8,273.9,235.1,378.2,272.3,295.7,340.8,191.4,1894.2
Q9Y4C4,Malignant fibrous histiocytoma-amplified sequence 1 OS=Homo sapiens OX=9606 GN=MFHAS1 PE=1 SV=2,24.49564814,6.463878327,7,8,7,7,1,1052,116.877,7.88,FALSE,High,Master Protein,0.355,0,105.6960612,6.463878327,7,8,24.4,38.2,37.6,69,62.1,138.3,80.9,49.9,45.5,32.2,36.3
Q8WU68,Splicing factor U2AF 26 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF1L4 PE=1 SV=2,24.48185153,25,5,24,1,1,1,220,25.727,7.15,FALSE,High,Master Protein,3.642,0,295.0484211,25,5,24,23.2,18.6,22.1,24.5,30.4,70.2,70.8,57.7,71,31.1,21.6
Q86X52,Chondroitin sulfate synthase 1 OS=Homo sapiens OX=9606 GN=CHSY1 PE=1 SV=3,24.48033884,7.481296758,6,9,4,4,1,802,91.726,9.23,FALSE,High,Master Protein,0.28,1,161.0533853,7.481296758,6,9,45.6,266.9,457.5,427.9,223.8,314.6,202.4,146,183,75.9,41.6
O60583,Cyclin-T2 OS=Homo sapiens OX=9606 GN=CCNT2 PE=1 SV=2,24.46293829,7.123287671,6,13,4,4,1,730,80.979,8.92,FALSE,High,Master Protein,0.725,0,194.0888889,7.123287671,6,13,121.3,119.8,164,180.8,190.4,472.6,469.6,407.9,500.6,297.5,123.3
Q6ZRS2,Helicase SRCAP OS=Homo sapiens OX=9606 GN=SRCAP PE=1 SV=3,24.45969485,4.086687307,11,11,10,10,1,3230,343.343,5.96,FALSE,High,Master Protein,0.256,0,107.3737552,4.086687307,11,11,537.9,186.2,146.1,180.2,165.2,294.4,441.4,145.4,134.5,114.3,115.2
O95983,Methyl-CpG-binding domain protein 3 OS=Homo sapiens OX=9606 GN=MBD3 PE=1 SV=1,24.45636658,31.27147766,10,14,7,10,1,291,32.823,5.34,FALSE,High,Master Protein,2.981,0,124.1666667,31.27147766,10,14,2524.1,788.6,627.1,611.4,435.4,744.6,561.6,428.1,530.5,554,580.5
Q9NP97,Dynein light chain roadblock-type 1 OS=Homo sapiens OX=9606 GN=DYNLRB1 PE=1 SV=3,24.45026712,38.54166667,4,10,1,4,1,96,10.915,7.25,FALSE,High,Master Protein,13.678,0,225.9582843,38.54166667,4,10,157.4,167.4,161.9,222.5,230.7,555.9,508.6,361.6,279.9,144.4,276.4
Q9BQB6,Vitamin K epoxide reductase complex subunit 1 OS=Homo sapiens OX=9606 GN=VKORC1 PE=1 SV=1,24.42953291,20.24539877,5,10,5,5,1,163,18.223,9.36,FALSE,High,Master Protein,38.811,0,159.5642857,20.24539877,5,10,128,266.6,432.6,653.6,617.1,1190.8,563.6,364.5,358.9,182,129.6
Q8ND82,Zinc finger protein 280C OS=Homo sapiens OX=9606 GN=ZNF280C PE=1 SV=1,24.4008964,10.44776119,7,8,7,7,1,737,83.042,9.11,FALSE,High,Master Protein,0.435,0,130.4333333,10.44776119,7,8,832.1,140.9,117.2,119.7,88.6,195.8,161.4,111.6,131.3,77.9,50.3
Q99720,Sigma non-opioid intracellular receptor 1 OS=Homo sapiens OX=9606 GN=SIGMAR1 PE=1 SV=1,24.40000582,20.62780269,5,14,5,5,1,223,25.112,5.96,FALSE,High,Master Protein,6.743,0,231.7396036,20.62780269,5,14,43.2,187.2,287.4,460.7,447.7,786.5,390.2,165.1,116.6,79.3,122.4
Q9P031,Thyroid transcription factor 1-associated protein 26 OS=Homo sapiens OX=9606 GN=CCDC59 PE=1 SV=2,24.38786997,24.06639004,6,18,6,6,1,241,28.652,9.88,FALSE,High,Master Protein,3.642,0,184.0885714,24.06639004,6,18,180.5,221.6,256.9,311.2,320.8,847.6,844.6,552.2,640.6,299.4,123.1
Q9Y2G5,GDP-fucose protein O-fucosyltransferase 2 OS=Homo sapiens OX=9606 GN=POFUT2 PE=1 SV=3,24.38372562,24.94172494,12,15,10,10,1,429,49.944,6.6,FALSE,High,Master Protein,1.512,0,112.58519,24.94172494,12,15,58.7,175,273.5,461.2,447.4,877.8,499.2,248.4,219.9,137,201.9
P23511,Nuclear transcription factor Y subunit alpha OS=Homo sapiens OX=9606 GN=NFYA PE=1 SV=2,24.37732393,13.83285303,4,7,4,4,1,347,36.854,8.94,FALSE,High,Master Protein,30.623,0,138.33,13.83285303,4,7,891.9,217.7,182.5,168,144.4,310.1,275.1,203.2,237.2,124.1,211.7
Q5MIZ7,Serine/threonine-protein phosphatase 4 regulatory subunit 3B OS=Homo sapiens OX=9606 GN=PPP4R3B PE=1 SV=2,24.37640217,8.00942285,7,7,2,2,1,849,97.397,4.96,FALSE,High,Master Protein,0.431,0,218.77,8.00942285,7,7,12.7,48.3,77.8,133.1,124.2,247.3,124.9,46.3,28.7,18.5,75
Q9GZP1,Neurensin-2 OS=Homo sapiens OX=9606 GN=NRSN2 PE=2 SV=1,24.37361328,39.70588235,4,5,4,4,1,204,21.969,4.83,FALSE,High,Master Protein,1.848,0,138.64,39.70588235,4,5,24.8,63.9,106.9,133.3,102.8,163.4,69.9,46.3,48.8,28,38.2
