Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q9NRN9,Methyltransferase-like protein 5 OS=Homo sapiens OX=9606 GN=METTL5 PE=1 SV=1,8.960028269,16.26794258,4,6,4,4,1,209,23.704,6.68,FALSE,High,Master Protein,1.31,0,33.06,16.26794258,4,6,144.8,48.1,63.8,96.8,99.6,175.3,151.3,120.1,133.2,201.1,124.3
Q13286,Battenin OS=Homo sapiens OX=9606 GN=CLN3 PE=1 SV=1,8.959216468,11.18721461,3,3,3,3,1,438,47.592,6.38,FALSE,High,Master Protein,0.874,0,88.74,11.18721461,3,3,5.2,9,8.7,29.3,30.7,30.5,12.1,7.8,3.8,3,NA
Q8N302,Angiogenic factor with G patch and FHA domains 1 OS=Homo sapiens OX=9606 GN=AGGF1 PE=1 SV=2,8.957552318,6.722689076,3,6,3,3,1,714,80.928,5.44,FALSE,High,Master Protein,0.301,0,38.55,6.722689076,3,6,19.4,12.8,17.1,21.7,19.2,37.9,31,26.2,26.3,38.4,55.3
Q86UF1,Tetraspanin-33 OS=Homo sapiens OX=9606 GN=TSPAN33 PE=1 SV=1,8.927403651,8.480565371,2,2,2,2,1,283,31.517,7.17,FALSE,High,Master Protein,0.468,0,86.43,8.480565371,2,2,34.5,123.5,104.8,146.6,149.6,200.4,111.9,52.9,49.1,39,26.5
A9QM74,Importin subunit alpha-8 OS=Homo sapiens OX=9606 GN=KPNA7 PE=1 SV=1,8.919143368,5.620155039,2,9,1,1,1,516,56.902,6.04,FALSE,High,Master Protein,0.318,0,93.11,5.620155039,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q96MC6,Hippocampus abundant transcript 1 protein OS=Homo sapiens OX=9606 GN=MFSD14A PE=1 SV=2,8.911852673,6.326530612,2,2,2,2,1,490,52.993,8.4,FALSE,High,Master Protein,0.359,0,57.88,6.326530612,2,2,21.2,30.9,44.8,89.5,68.7,100.9,65.8,46.3,40.2,45.3,48.4
P32019,Type II inositol 1 4 5-trisphosphate 5-phosphatase OS=Homo sapiens OX=9606 GN=INPP5B PE=1 SV=4,8.904650777,4.833836858,5,5,4,4,1,993,112.78,5.57,FALSE,High,Master Protein,0.166,0,62.34,4.833836858,5,5,25,47.9,51.4,91.6,70.1,113.3,85.2,70.7,70,56.4,255.1
Q96K49,Transmembrane protein 87B OS=Homo sapiens OX=9606 GN=TMEM87B PE=1 SV=1,8.86846259,5.945945946,3,3,3,3,1,555,63.495,7.44,FALSE,High,Master Protein,0.259,0,90.2,5.945945946,3,3,89.1,91.3,169.4,309.4,281.6,364.5,243.1,154.5,210.7,236.5,37.7
Q6UB28,Methionine aminopeptidase 1D  mitochondrial OS=Homo sapiens OX=9606 GN=METAP1D PE=1 SV=1,8.867974047,10.14925373,2,2,2,2,1,335,37.065,6.84,FALSE,High,Master Protein,0.389,0,75.52,10.14925373,2,2,5.4,21.6,27.5,23.9,11.4,13.9,10.7,6.1,8.8,6.8,4
Q9NZH0,G-protein coupled receptor family C group 5 member B OS=Homo sapiens OX=9606 GN=GPRC5B PE=2 SV=2,8.861781036,7.692307692,3,3,3,3,1,403,44.766,8.24,FALSE,High,Master Protein,0.585,0,85.1,7.692307692,3,3,32.5,36,49.6,72.7,75.9,130.1,87.8,55.9,48,67.9,42.3
P14616,Insulin receptor-related protein OS=Homo sapiens OX=9606 GN=INSRR PE=1 SV=2,8.858918689,3.392444102,3,3,1,1,1,1297,143.628,6.47,FALSE,High,Master Protein,0.093,0,77.5,3.392444102,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q3L8U1,Chromodomain-helicase-DNA-binding protein 9 OS=Homo sapiens OX=9606 GN=CHD9 PE=1 SV=2,8.83974506,2.450811184,8,9,3,3,1,2897,325.819,7.01,FALSE,High,Master Protein,0.123,0,39.29263261,2.450811184,8,9,17,6.8,5.8,9.5,9.2,17.4,12.7,11.5,8.8,6,12.1
O43609,Protein sprouty homolog 1 OS=Homo sapiens OX=9606 GN=SPRY1 PE=1 SV=2,8.830517721,4.07523511,1,2,1,1,1,319,35.099,8.24,FALSE,High,Master Protein,0.259,0,77.47,4.07523511,1,2,2.7,12.4,12.2,22.4,26.7,47.6,33.1,20.8,15.6,12.1,16.3
O15243,Leptin receptor gene-related protein OS=Homo sapiens OX=9606 GN=LEPROT PE=1 SV=1,8.828213,16.79389313,2,4,2,2,1,131,14.244,6.51,FALSE,High,Master Protein,4.623,0,102.6441049,16.79389313,2,4,48.9,56.6,67.9,116.5,158.9,300.9,196,124.4,96.1,101.4,80.9
Q0P6H9,Transmembrane protein 62 OS=Homo sapiens OX=9606 GN=TMEM62 PE=1 SV=1,8.823238429,6.99844479,3,4,3,3,1,643,73.086,9.26,FALSE,High,Master Protein,0.233,0,55.06,6.99844479,3,4,7,5.3,7.8,11,11.9,14.8,6.2,7.6,4.9,5.1,8.3
Q06033,Inter-alpha-trypsin inhibitor heavy chain H3 OS=Homo sapiens OX=9606 GN=ITIH3 PE=1 SV=2,8.816587402,3.146067416,4,6,3,3,1,890,99.787,5.74,FALSE,High,Master Protein,0.299,0,66.33,3.146067416,4,6,27.7,39.1,66.5,193.8,228.1,311.2,143.5,45.9,38.4,43.6,22.9
P61218,DNA-directed RNA polymerases I  II  and III subunit RPABC2 OS=Homo sapiens OX=9606 GN=POLR2F PE=1 SV=1,8.807266189,20.47244094,2,4,2,2,1,127,14.469,4.22,FALSE,High,Master Protein,4.623,0,112.2433333,20.47244094,2,4,138.8,27.1,34.9,45,37,81.3,80.8,72.3,87,174.6,86.8
P02765,Alpha-2-HS-glycoprotein OS=Homo sapiens OX=9606 GN=AHSG PE=1 SV=2,8.805174336,5.449591281,3,6,3,3,1,367,39.316,5.72,FALSE,High,Master Protein,0.468,0,122.13,5.449591281,3,6,120.8,242,352.1,716.6,855.3,1173.8,627.3,246.9,187.6,95.7,549.2
Q92968,Peroxisomal membrane protein PEX13 OS=Homo sapiens OX=9606 GN=PEX13 PE=1 SV=2,8.801841863,11.66253102,3,3,3,3,1,403,44.102,8.05,FALSE,High,Master Protein,0.468,0,60.59,11.66253102,3,3,5.8,5.3,4.3,12.8,8.8,11.4,10.4,6.7,4.1,4.6,4.6
P0DI83,Ras-related protein Rab-34  isoform NARR OS=Homo sapiens OX=9606 GN=RAB34 PE=1 SV=1,8.795622701,12.62626263,2,3,2,2,1,198,21.106,12.16,FALSE,High,Master Protein,0.54,0,72.69666667,12.62626263,2,3,64.5,19.8,30,63.4,66.1,154.7,102.1,77.7,84.4,63.4,11
Q9NX95,Syntabulin OS=Homo sapiens OX=9606 GN=SYBU PE=1 SV=2,8.78849163,6.485671192,3,3,3,3,1,663,72.343,6.25,FALSE,High,Master Protein,0.259,0,73.41666667,6.485671192,3,3,12.2,67.9,85.7,61.7,28.1,38.2,29,21.2,24,10,15.7
P09669,Cytochrome c oxidase subunit 6C OS=Homo sapiens OX=9606 GN=COX6C PE=1 SV=2,8.776741603,32,3,5,3,3,1,75,8.776,10.39,FALSE,High,Master Protein,3.642,0,63.3,32,3,5,135.4,729.2,969.3,665.2,202,169,105.9,87.9,93.7,119.8,62.7
Q13630,GDP-L-fucose synthase OS=Homo sapiens OX=9606 GN=TSTA3 PE=1 SV=1,8.766614028,10.28037383,3,3,3,3,1,321,35.87,6.6,FALSE,High,Master Protein,0.438,0,65.48,10.28037383,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IZX4,Transcription initiation factor TFIID subunit 1-like OS=Homo sapiens OX=9606 GN=TAF1L PE=1 SV=1,8.765346791,2.190580504,5,10,1,5,1,1826,207.171,5.4,FALSE,High,Master Protein,0.158,0,50.71828205,2.190580504,5,10,50.2,36.5,34.1,53.8,46.9,72.3,64.8,47.4,65.4,198.3,48.5
Q7Z6J0,E3 ubiquitin-protein ligase SH3RF1 OS=Homo sapiens OX=9606 GN=SH3RF1 PE=1 SV=2,8.760455259,7.094594595,5,7,4,4,1,888,93.071,8.54,FALSE,High,Master Protein,0.292,0,52.98,7.094594595,5,7,101.8,66.2,95,111.7,92.8,177,147.1,110.4,110.2,97,85.2
Q5U3C3,Transmembrane protein 164 OS=Homo sapiens OX=9606 GN=TMEM164 PE=2 SV=1,8.755076544,10.43771044,2,3,2,2,1,297,33.486,8.16,FALSE,High,Master Protein,0.778,0,29.95,10.43771044,2,3,32.4,75.1,99.3,138.5,129.3,185,99.5,54.9,52,20.8,18.2
P57078,Receptor-interacting serine/threonine-protein kinase 4 OS=Homo sapiens OX=9606 GN=RIPK4 PE=1 SV=1,8.752962283,4.6875,4,4,3,3,1,832,91.553,7.17,FALSE,High,Master Protein,0.186,0,43.58677371,4.6875,4,4,31.7,51.2,47.9,82.6,77.6,128.3,76.4,58.3,47.9,42,25.5
Q9BTF0,THUMP domain-containing protein 2 OS=Homo sapiens OX=9606 GN=THUMPD2 PE=2 SV=2,8.751142555,7.554671968,4,4,4,4,1,503,56.397,7.81,FALSE,High,Master Protein,0.292,0,55.54666667,7.554671968,4,4,83,63.7,75.1,103.8,102.4,193.6,165.7,141.9,158.3,158.5,232.9
Q9P2G9,Kelch-like protein 8 OS=Homo sapiens OX=9606 GN=KLHL8 PE=1 SV=4,8.741983618,6.451612903,4,5,4,4,1,620,68.758,6.58,FALSE,High,Master Protein,0.239,0,56.05,6.451612903,4,5,37,39.6,34.1,45,54.3,110.3,86.2,72,58.9,37.7,36.9
Q96T60,Bifunctional polynucleotide phosphatase/kinase OS=Homo sapiens OX=9606 GN=PNKP PE=1 SV=1,8.738361875,5.950095969,3,3,3,3,1,521,57.04,8.46,FALSE,High,Master Protein,0.225,0,65.76719271,5.950095969,3,3,174.8,34.8,39.3,51.7,45.6,55.3,33,22.2,29.7,21,62.5
O15015,Zinc finger protein 646 OS=Homo sapiens OX=9606 GN=ZNF646 PE=1 SV=1,8.717005804,3.061782395,6,8,3,4,1,1829,200.636,7.33,FALSE,High,Master Protein,0.114,0,17.67,3.061782395,6,8,138.4,17.7,16.1,23,30.5,45.1,30.7,20.7,28.7,30,21.1
Q96GX2,Ataxin-7-like protein 3B OS=Homo sapiens OX=9606 GN=ATXN7L3B PE=1 SV=2,8.7091166,23.71134021,2,3,2,2,1,97,10.764,4.36,FALSE,High,Master Protein,2.162,0,81.01666667,23.71134021,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P49281,Natural resistance-associated macrophage protein 2 OS=Homo sapiens OX=9606 GN=SLC11A2 PE=1 SV=2,8.706189067,7.042253521,3,5,3,3,1,568,62.225,6.09,FALSE,High,Master Protein,0.54,0,61.98,7.042253521,3,5,28.5,42.3,65,104.4,120.4,171.1,121.6,68.7,53.2,35.6,18.6
P04150,Glucocorticoid receptor OS=Homo sapiens OX=9606 GN=NR3C1 PE=1 SV=1,8.704214954,6.821106821,5,5,4,4,1,777,85.605,6.38,FALSE,High,Master Protein,0.292,0,72.66,6.821106821,5,5,29.3,25.6,30,42.4,32.5,42,33.3,27.2,33.8,46.3,117.2
Q9NX74,tRNA-dihydrouridine(20) synthase [NAD(P)+]-like OS=Homo sapiens OX=9606 GN=DUS2 PE=1 SV=1,8.701529712,12.1703854,6,7,5,5,1,493,55.015,7.11,FALSE,High,Master Protein,0.484,0,70.89183014,12.1703854,6,7,35.7,63.9,55.6,60.9,30.9,35.2,24.4,19.7,34.3,25.9,108.9
O43521,Bcl-2-like protein 11 OS=Homo sapiens OX=9606 GN=BCL2L11 PE=1 SV=1,8.698851827,16.16161616,2,2,2,2,1,198,22.157,8.21,FALSE,High,Master Protein,0.668,0,30.82,16.16161616,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q9BW72,HIG1 domain family member 2A  mitochondrial OS=Homo sapiens OX=9606 GN=HIGD2A PE=1 SV=1,8.693778635,27.35849057,1,2,1,1,1,106,11.521,10.2,FALSE,High,Master Protein,1.512,0,31.77,27.35849057,1,2,33.3,138.3,182.4,137.7,45.3,61,40.1,36.3,40.5,27.8,11.1
Q96EK4,THAP domain-containing protein 11 OS=Homo sapiens OX=9606 GN=THAP11 PE=1 SV=2,8.680976102,8.280254777,3,3,3,3,1,314,34.433,8.98,FALSE,High,Master Protein,1.371,0,63.34,8.280254777,3,3,181.3,28.9,39.2,62.3,73,209.2,190.7,154.1,132.1,100.1,39.6
Q6UB99,Ankyrin repeat domain-containing protein 11 OS=Homo sapiens OX=9606 GN=ANKRD11 PE=1 SV=3,8.678927672,2.25309801,5,8,4,5,1,2663,297.731,7.11,FALSE,High,Master Protein,0.078,0,40.87,2.25309801,5,8,214.1,27.1,36.1,36.8,37,77.9,69.9,62.3,69.8,38.1,31.2
P59768,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 OS=Homo sapiens OX=9606 GN=GNG2 PE=1 SV=2,8.672508059,40.84507042,3,6,2,2,1,71,7.845,7.99,FALSE,High,Master Protein,5.813,0,47.9568039,40.84507042,3,6,3.8,9.3,10.2,17.4,15.5,24.9,11.4,5,8.4,3,NA
A8K8P3,Protein SFI1 homolog OS=Homo sapiens OX=9606 GN=SFI1 PE=1 SV=2,8.662311009,3.381642512,4,5,4,4,1,1242,147.571,10.81,FALSE,High,Master Protein,0.087,0,56.04,3.381642512,4,5,41.3,24.7,29.5,37.7,37.6,71.2,48,46.5,53.7,57.6,27.2
Q15696,U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2 OS=Homo sapiens OX=9606 GN=ZRSR2 PE=1 SV=2,8.659385338,7.676348548,7,10,3,5,1,482,58.009,9.72,FALSE,High,Master Protein,0.778,0,26.57,7.676348548,7,10,81.7,21.8,30.4,40,37,112.2,102.8,81.1,95.2,69.5,17
O75920,Small EDRK-rich factor 1 OS=Homo sapiens OX=9606 GN=SERF1A PE=2 SV=1,8.656528318,15.45454545,3,4,3,3,1,110,12.341,9.76,FALSE,High,Master Protein,1.154,0,38.15,15.45454545,3,4,19.1,20.6,20.4,28.2,27.2,60.6,56,38.7,50.5,35.2,32.9
Q5W0Z9,Palmitoyltransferase ZDHHC20 OS=Homo sapiens OX=9606 GN=ZDHHC20 PE=1 SV=1,8.631639527,10.95890411,4,4,1,1,1,365,42.25,7.71,FALSE,High,Master Protein,0.389,0,81.06,10.95890411,4,4,10.8,54.3,53.9,85.5,89.2,117.6,69,32.7,28.3,11.4,11.1
Q15413,Ryanodine receptor 3 OS=Homo sapiens OX=9606 GN=RYR3 PE=1 SV=3,8.629061463,1.848049281,6,60,5,5,1,4870,551.688,5.68,FALSE,High,Master Protein,0.051,0,0,1.848049281,6,60,530.6,458.5,521.6,560.5,517.1,624.6,548.6,512.9,519,457.3,458.4
Q9H8T0,AKT-interacting protein OS=Homo sapiens OX=9606 GN=AKTIP PE=1 SV=1,8.624733009,9.931506849,2,2,2,2,1,292,33.107,9.31,FALSE,High,Master Protein,0.292,0,81.74,9.931506849,2,2,34.5,62.1,98.1,109.7,86.2,190.7,144.6,115.6,126.9,123.3,107.4
P17098,Zinc finger protein 8 OS=Homo sapiens OX=9606 GN=ZNF8 PE=1 SV=2,8.616443967,6.608695652,3,3,3,3,1,575,64.93,7.39,FALSE,High,Master Protein,0.17,0,30.57,6.608695652,3,3,61.4,24.9,38.6,44.8,49,96.8,67.7,56.1,61.9,56.8,57.8
O94886,CSC1-like protein 1 OS=Homo sapiens OX=9606 GN=TMEM63A PE=1 SV=3,8.607743295,4.089219331,4,4,3,3,1,807,92.066,7.27,FALSE,High,Master Protein,0.252,0,37.27333333,4.089219331,4,4,23.9,25.8,29,69.5,83.5,111.3,75.7,37.9,33.9,16.7,36.4
Q9P2G1,Ankyrin repeat and IBR domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKIB1 PE=1 SV=3,8.596723147,4.499540863,3,3,3,3,1,1089,121.924,5.11,FALSE,High,Master Protein,0.12,0,91.78,4.499540863,3,3,53.5,59.5,73.3,119.8,103.6,186,124.8,72.2,69.2,50.4,48
Q8IZC4,Rhotekin-2 OS=Homo sapiens OX=9606 GN=RTKN2 PE=2 SV=1,8.596645592,5.911330049,4,6,4,4,1,609,69.259,7.83,FALSE,High,Master Protein,0.413,0,40.17699274,5.911330049,4,6,76.7,89,75,122.2,122.8,216.4,159.1,107.9,72.2,46.8,73.4
Q9BXV9,EKC/KEOPS complex subunit GON7 OS=Homo sapiens OX=9606 GN=GON7 PE=1 SV=2,8.596631607,49,2,2,2,2,1,100,10.852,4.27,FALSE,High,Master Protein,1.512,0,89.09,49,2,2,10.9,49.1,60.4,76.2,30,35.1,24.3,32.4,46.5,28.5,348.9
O76039,Cyclin-dependent kinase-like 5 OS=Homo sapiens OX=9606 GN=CDKL5 PE=1 SV=1,8.588090629,3.883495146,4,5,1,1,1,1030,115.466,9.54,FALSE,High,Master Protein,0.145,0,77.5,3.883495146,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P78317,E3 ubiquitin-protein ligase RNF4 OS=Homo sapiens OX=9606 GN=RNF4 PE=1 SV=1,8.584868731,26.31578947,2,2,2,2,1,190,21.306,7.03,FALSE,High,Master Protein,0.931,0,60.85,26.31578947,2,2,11.3,6.1,9.5,11.5,13.6,13.9,10.3,9.2,4.3,6.1,2.7
P41221,Protein Wnt-5a OS=Homo sapiens OX=9606 GN=WNT5A PE=1 SV=2,8.583958301,10.78947368,4,4,1,1,1,380,42.311,8.46,FALSE,High,Master Protein,0.468,0,51.16666667,10.78947368,4,4,34.1,62.8,70.7,74.4,118.9,163,91.4,40.4,34.4,28.4,32.8
Q8NB25,Protein FAM184A OS=Homo sapiens OX=9606 GN=FAM184A PE=2 SV=3,8.583916443,4.473684211,5,6,3,3,1,1140,132.883,5.83,FALSE,High,Master Protein,0.117,0,38.86,4.473684211,5,6,5.2,5.6,7.7,9.9,12.4,17.5,9.2,4.6,NA,NA,NA
Q6ZMZ3,Nesprin-3 OS=Homo sapiens OX=9606 GN=SYNE3 PE=1 SV=2,8.574554661,4.41025641,4,4,4,4,1,975,112.146,6.23,FALSE,High,Master Protein,0.143,0,35.22425537,4.41025641,4,4,37.5,52.5,61,75.2,56.3,79.3,55.3,38.1,32.5,37.1,26.8
P0DJ93,Small integral membrane protein 13 OS=Homo sapiens OX=9606 GN=SMIM13 PE=3 SV=1,8.574441809,46.15384615,3,6,3,3,1,91,10.344,6.67,FALSE,High,Master Protein,9,0,37.08,46.15384615,3,6,NA,3.8,5.7,10.4,8.5,11.5,10.2,3.3,2.5,2.2,NA
Q9H0R1,AP-5 complex subunit mu-1 OS=Homo sapiens OX=9606 GN=AP5M1 PE=1 SV=2,8.564937925,8.775510204,4,4,4,4,1,490,54.732,6.61,FALSE,High,Master Protein,0.318,0,29.6,8.775510204,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q9NPB0,SAYSvFN domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SAYSD1 PE=2 SV=1,8.561053288,22.95081967,3,3,3,3,1,183,20.151,8.81,FALSE,High,Master Protein,1.371,0,45.68,22.95081967,3,3,6.1,18.7,22.5,18.3,12.2,14.7,13.9,6.5,7,6.2,13.2
B7ZAP0,Rab GTPase-activating protein 1-like  isoform 10 OS=Homo sapiens OX=9606 GN=RABGAP1L PE=1 SV=1,8.554705793,11.46245059,3,3,2,2,1,253,29.02,5.33,FALSE,High,Master Protein,0.35,0,72.46260566,11.46245059,3,3,13.5,30.5,28.3,49.8,38,51.7,31.5,32.1,36.6,38.5,152.5
Q92466,DNA damage-binding protein 2 OS=Homo sapiens OX=9606 GN=DDB2 PE=1 SV=1,8.553180677,9.601873536,5,6,5,5,1,427,47.833,9.47,FALSE,High,Master Protein,0.638,0,33.45811539,9.601873536,5,6,484.4,119.7,131.3,151.2,120,185.5,135.8,111.4,119,220.5,226
O95622,Adenylate cyclase type 5 OS=Homo sapiens OX=9606 GN=ADCY5 PE=1 SV=3,8.552763143,3.965107058,5,5,1,1,1,1261,138.818,7.24,FALSE,High,Master Protein,0.215,0,49.03,3.965107058,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q96GX9,Methylthioribulose-1-phosphate dehydratase OS=Homo sapiens OX=9606 GN=APIP PE=1 SV=1,8.551301083,17.3553719,3,3,3,3,1,242,27.107,7.12,FALSE,High,Master Protein,0.468,0,48.41,17.3553719,3,3,38.8,23.9,27.8,51.3,39.5,63.6,53.8,53.6,65.1,73,357.5
Q3KRA6,UPF0538 protein C2orf76 OS=Homo sapiens OX=9606 GN=C2orf76 PE=1 SV=3,8.534853747,18.25396825,2,3,2,2,1,126,14.6,6.93,FALSE,High,Master Protein,0.995,0,56.06666667,18.25396825,2,3,38.3,56.9,68.5,98.1,78,124.3,78.6,73.1,67.3,52.4,166.2
Q14592,Zinc finger protein 460 OS=Homo sapiens OX=9606 GN=ZNF460 PE=1 SV=2,8.530754717,6.939501779,4,4,2,2,1,562,63.624,7.01,FALSE,High,Master Protein,0.52,0,39.1,6.939501779,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q9NRA2,Sialin OS=Homo sapiens OX=9606 GN=SLC17A5 PE=1 SV=2,8.498435376,4.444444444,3,5,3,3,1,495,54.604,8.27,FALSE,High,Master Protein,0.624,0,52.11,4.444444444,3,5,43.4,146.3,258.4,516.5,510.8,444.8,214.3,79,60.7,35.9,28.7
Q12947,Forkhead box protein F2 OS=Homo sapiens OX=9606 GN=FOXF2 PE=1 SV=2,8.494224268,6.981981982,3,4,3,3,1,444,45.964,9,FALSE,High,Master Protein,0.638,0,73.85,6.981981982,3,4,356,58.2,41.6,75.1,68.1,124.9,105.6,77.5,100.1,96.7,54.8
Q8N3I7,Bardet-Biedl syndrome 5 protein OS=Homo sapiens OX=9606 GN=BBS5 PE=1 SV=1,8.486417974,8.797653959,3,4,3,3,1,341,38.731,5.6,FALSE,High,Master Protein,0.551,0,31.12,8.797653959,3,4,30.6,39.2,48.2,59.7,54.9,92.9,76.2,61.6,69.3,101.5,43.6
O43299,AP-5 complex subunit zeta-1 OS=Homo sapiens OX=9606 GN=AP5Z1 PE=1 SV=2,8.477385221,3.593556382,4,4,4,4,1,807,88.549,7.01,FALSE,High,Master Protein,0.216,0,68.4843663,3.593556382,4,4,150.6,112.3,150.8,207.8,249.8,650.3,547.4,426.5,454.2,399.9,110.6
P51587,Breast cancer type 2 susceptibility protein OS=Homo sapiens OX=9606 GN=BRCA2 PE=1 SV=3,8.477343288,1.550614394,5,6,3,3,1,3418,383.963,6.71,FALSE,High,Master Protein,0.043,0,49.83726364,1.550614394,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P47712,Cytosolic phospholipase A2 OS=Homo sapiens OX=9606 GN=PLA2G4A PE=1 SV=2,8.477023086,6.141522029,3,5,3,3,1,749,85.184,5.38,FALSE,High,Master Protein,0.199,0,59.61,6.141522029,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8WYH8,Inhibitor of growth protein 5 OS=Homo sapiens OX=9606 GN=ING5 PE=1 SV=1,8.475208257,12.5,3,3,3,3,1,240,27.733,7.61,FALSE,High,Master Protein,0.874,0,52.01177844,12.5,3,3,587.5,56.8,63,68.4,70.5,111.7,87.3,69.4,73.7,67.4,56.3
Q9NSD4,Zinc finger protein 275 OS=Homo sapiens OX=9606 GN=ZNF275 PE=1 SV=2,8.462393366,7.459207459,3,3,3,3,1,429,48.412,9.09,FALSE,High,Master Protein,0.25,0,40.04,7.459207459,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75298,Reticulon-2 OS=Homo sapiens OX=9606 GN=RTN2 PE=1 SV=1,8.457737051,6.055045872,3,3,3,3,1,545,59.228,5.31,FALSE,High,Master Protein,0.25,0,69.06,6.055045872,3,3,62.4,102.9,156.8,209.9,181.2,283.4,188.2,97.3,89.4,56.5,61.6
Q9NW61,Pleckstrin homology domain-containing family J member 1 OS=Homo sapiens OX=9606 GN=PLEKHJ1 PE=2 SV=1,8.443925972,22.81879195,3,3,3,3,1,149,17.54,7.84,FALSE,High,Master Protein,0.995,0,54.54,22.81879195,3,3,47.7,29.8,35.2,52.5,53.6,109.7,77.6,66.1,66.1,52,41
Q8N9N5,Protein BANP OS=Homo sapiens OX=9606 GN=BANP PE=1 SV=3,8.441919571,5.587668593,2,2,2,2,1,519,56.459,5.49,FALSE,High,Master Protein,0.259,0,61.17,5.587668593,2,2,13.1,11.1,10.6,16.7,14.3,32.6,27.3,20.3,23,20.7,37.1
Q9P215,Pogo transposable element with KRAB domain OS=Homo sapiens OX=9606 GN=POGK PE=1 SV=2,8.43480345,6.075533662,2,2,2,2,1,609,69.399,5.14,FALSE,High,Master Protein,0.141,0,50.41,6.075533662,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q00613,Heat shock factor protein 1 OS=Homo sapiens OX=9606 GN=HSF1 PE=1 SV=1,8.434213422,6.427221172,3,3,3,3,1,529,57.225,5.19,FALSE,High,Master Protein,0.389,0,29.03,6.427221172,3,3,22.7,24,35,41.6,30.4,50.4,28.5,19.4,22.5,22.5,59
Q8TEA7,TBC domain-containing protein kinase-like protein OS=Homo sapiens OX=9606 GN=TBCK PE=1 SV=4,8.427234679,5.711086226,4,5,3,3,1,893,100.615,6.58,FALSE,High,Master Protein,0.207,0,24.06434729,5.711086226,4,5,93.8,58.2,59.7,107.1,90.3,164.1,122.2,95.4,95.6,138.6,113.6
P02774,Vitamin D-binding protein OS=Homo sapiens OX=9606 GN=GC PE=1 SV=2,8.426724009,5.907172996,2,3,1,1,1,474,52.883,5.45,FALSE,High,Master Protein,0.172,0,44.92,5.907172996,2,3,6.6,3.5,4.2,9.7,6.6,14.1,6.6,4.4,3.7,6.7,3.6
Q9P1F3,Costars family protein ABRACL OS=Homo sapiens OX=9606 GN=ABRACL PE=1 SV=1,8.425399658,35.80246914,2,3,2,2,1,81,9.051,6.29,FALSE,High,Master Protein,2.162,0,93.11333333,35.80246914,2,3,21.5,43.8,63.6,70,107.6,146.9,69.4,109.4,101.4,73.2,1005.3
Q01658,Protein Dr1 OS=Homo sapiens OX=9606 GN=DR1 PE=1 SV=1,8.423164989,11.93181818,2,4,2,2,1,176,19.432,4.75,FALSE,High,Master Protein,1.154,0,45.93,11.93181818,2,4,134,49.9,48.8,67.5,45.5,57.8,38.7,29.9,38.4,45.2,141.4
Q8TE02,Elongator complex protein 5 OS=Homo sapiens OX=9606 GN=ELP5 PE=1 SV=2,8.421385719,12.34177215,4,4,4,4,1,316,34.819,4.97,FALSE,High,Master Protein,1.031,0,58.28666667,12.34177215,4,4,10.7,21.1,21.9,25.9,23.2,35.1,20.9,24.2,21.1,73.5,42.5
P02647,Apolipoprotein A-I OS=Homo sapiens OX=9606 GN=APOA1 PE=1 SV=1,8.413032397,8.239700375,2,3,1,1,1,267,30.759,5.76,FALSE,High,Master Protein,0.389,0,28.6,8.239700375,2,3,76.1,58,77.3,153.2,189.1,351.7,221.5,126.6,79.1,60.8,30
O43677,NADH dehydrogenase [ubiquinone] 1 subunit C1  mitochondrial OS=Homo sapiens OX=9606 GN=NDUFC1 PE=1 SV=1,8.412933366,27.63157895,2,4,2,2,1,76,8.729,10.2,FALSE,High,Master Protein,2.162,0,32.79,27.63157895,2,4,179,1161.4,1633.6,1120.3,353.8,305.3,192.1,147.6,132.3,106.6,70.9
