Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q92834,X-linked retinitis pigmentosa GTPase regulator OS=Homo sapiens OX=9606 GN=RPGR PE=1 SV=2,18.79779525,8.529411765,5,8,5,5,1,1020,113.316,4.86,FALSE,High,Master Protein,0.298,0,121.86,8.529411765,5,8,12.8,24,23.5,32.3,29.9,44.9,26.9,19.1,29.3,27.4,89.9
Q8IUS5,Epoxide hydrolase 4 OS=Homo sapiens OX=9606 GN=EPHX4 PE=2 SV=2,18.7416261,13.25966851,6,8,6,6,1,362,42.297,8.35,FALSE,High,Master Protein,1.404,0,97.12666667,13.25966851,6,8,116.7,209.5,318.4,330.4,480.8,481.1,339.3,144,109.4,62.2,63.1
Q9BYC5,Alpha-(1 6)-fucosyltransferase OS=Homo sapiens OX=9606 GN=FUT8 PE=1 SV=2,18.72304772,10.95652174,8,9,7,7,1,575,66.474,7.66,FALSE,High,Master Protein,0.808,0,104.2460833,10.95652174,8,9,75.8,240.7,377.9,311.7,202.5,224.5,147.2,115.2,128.6,76.7,83.2
Q9NP80,Calcium-independent phospholipase A2-gamma OS=Homo sapiens OX=9606 GN=PNPLA8 PE=1 SV=1,18.70844362,7.033248082,5,6,5,5,1,782,88.421,9.23,FALSE,High,Master Protein,0.334,0,129.0094233,7.033248082,5,6,61.3,246.5,274.8,233.1,180.1,207.5,110.6,57.8,54.6,39.4,35.1
Q96S99,Pleckstrin homology domain-containing family F member 1 OS=Homo sapiens OX=9606 GN=PLEKHF1 PE=1 SV=3,18.68140156,14.33691756,4,5,3,3,1,279,31.175,8.24,FALSE,High,Master Protein,1.054,1,129.2986664,14.33691756,4,5,104.7,141,156.2,206.6,238,321,201.3,166.5,201.7,180.7,403.7
Q1L5Z9,LON peptidase N-terminal domain and RING finger protein 2 OS=Homo sapiens OX=9606 GN=LONRF2 PE=2 SV=3,18.67624567,12.73209549,8,9,8,8,1,754,83.6,5.9,FALSE,High,Master Protein,0.506,0,118.6436666,12.73209549,8,9,27,29.2,31.5,33.2,34.6,81,67.3,55.8,63.1,68.2,76.6
Q15596,Nuclear receptor coactivator 2 OS=Homo sapiens OX=9606 GN=NCOA2 PE=1 SV=2,18.67464156,5.532786885,7,9,7,7,1,1464,159.056,6.64,FALSE,High,Master Protein,0.359,0,64.11040319,5.532786885,7,9,88.8,248.1,239,166.3,123.7,212.1,157.3,135.6,159.5,117.9,76.9
P51970,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens OX=9606 GN=NDUFA8 PE=1 SV=3,18.67041659,36.04651163,6,13,6,6,1,172,20.092,7.65,FALSE,High,Master Protein,4.337,0,118.3933333,36.04651163,6,13,244.7,2375.5,2183.9,968.1,334.1,301.8,166.7,146,156.8,148.2,197.3
P30613,Pyruvate kinase PKLR OS=Homo sapiens OX=9606 GN=PKLR PE=1 SV=2,18.66940793,8.536585366,4,34,2,2,1,574,61.791,7.74,FALSE,High,Master Protein,0.528,0,282.7942707,8.536585366,4,34,33.3,43.7,44.4,64.4,46.3,84.1,69.3,65,89.6,197.5,64.1
Q8N960,Centrosomal protein of 120 kDa OS=Homo sapiens OX=9606 GN=CEP120 PE=1 SV=2,18.65596652,6.693711968,7,7,7,7,1,986,112.57,6.25,FALSE,High,Master Protein,0.264,0,152,6.693711968,7,7,33.4,75.6,72,69,39.8,81.3,69.2,56.8,63.2,39.9,14.6
Q9UJJ9,N-acetylglucosamine-1-phosphotransferase subunit gamma OS=Homo sapiens OX=9606 GN=GNPTG PE=1 SV=1,18.63547102,14.09836066,3,4,3,3,1,305,33.952,6.95,FALSE,High,Master Protein,0.778,0,157.81,14.09836066,3,4,47.1,73.2,113.2,93.6,115.8,123,81.5,49.7,55.4,39.9,24.1
Q5VZF2,Muscleblind-like protein 2 OS=Homo sapiens OX=9606 GN=MBNL2 PE=1 SV=2,18.63497054,13.13672922,6,12,1,1,1,373,40.491,8.38,FALSE,High,Master Protein,2.415,0,107.9353767,13.13672922,6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q86UE3,Zinc finger protein 546 OS=Homo sapiens OX=9606 GN=ZNF546 PE=1 SV=2,18.6337446,9.688995215,7,9,1,1,1,836,98.341,8.6,FALSE,High,Master Protein,0.169,1,0,9.688995215,7,9,73.2,28.1,30.6,25.8,27.4,59.4,56.1,54.5,76.9,60.2,26.3
P15848,Arylsulfatase B OS=Homo sapiens OX=9606 GN=ARSB PE=1 SV=1,18.62948022,14.8217636,8,8,8,8,1,533,59.649,8.21,FALSE,High,Master Protein,0.887,0,83.19666667,14.8217636,8,8,25.8,43.1,57.6,127,94.9,107.2,46.6,28.6,30.5,25.7,16.7
Q9NQG6,Mitochondrial dynamics protein MID51 OS=Homo sapiens OX=9606 GN=MIEF1 PE=1 SV=1,18.62544392,15.55075594,8,9,7,8,1,463,51.261,7.64,FALSE,High,Master Protein,1.031,0,104.74,15.55075594,8,9,90.9,192.9,212.9,164,149.8,221,162.6,137.8,157.5,140.1,247.8
Q9NQT8,Kinesin-like protein KIF13B OS=Homo sapiens OX=9606 GN=KIF13B PE=1 SV=2,18.62490944,5.147864184,8,8,5,6,1,1826,202.663,5.88,FALSE,High,Master Protein,0.169,0,79.62571429,5.147864184,8,8,18.3,17.7,21.4,20.2,24.7,38.9,28.2,18.8,28.9,31.4,32.3
P53567,CCAAT/enhancer-binding protein gamma OS=Homo sapiens OX=9606 GN=CEBPG PE=1 SV=1,18.61143034,29.33333333,3,10,3,3,1,150,16.399,9.77,FALSE,High,Master Protein,4.623,0,78.32,29.33333333,3,10,351.6,115,101.2,80,67.7,106.3,102.3,92.6,120,101.2,83.7
Q9P0S3,ORM1-like protein 1 OS=Homo sapiens OX=9606 GN=ORMDL1 PE=1 SV=1,18.56708884,32.67973856,4,6,1,1,1,153,17.36,9.64,FALSE,High,Master Protein,6.197,0,132.54,32.67973856,4,6,20.4,28.5,34.4,42.4,39.1,66.7,39,30.5,31.1,41.5,19.3
Q8TCT8,Signal peptide peptidase-like 2A OS=Homo sapiens OX=9606 GN=SPPL2A PE=1 SV=2,18.56706516,9.615384615,3,9,3,3,1,520,58.104,8.32,FALSE,High,Master Protein,1.154,0,70.59,9.615384615,3,9,7.4,9.1,7.9,9.6,9.4,16.2,7.6,6,5.9,10.8,4.3
Q13480,GRB2-associated-binding protein 1 OS=Homo sapiens OX=9606 GN=GAB1 PE=1 SV=2,18.55645522,13.83285303,6,6,6,6,1,694,76.569,5.96,FALSE,High,Master Protein,0.54,0,86.58,13.83285303,6,6,30.7,74.8,83.9,117.9,136.6,186.9,90.7,63.7,64,44.1,132
P15336,Cyclic AMP-dependent transcription factor ATF-2 OS=Homo sapiens OX=9606 GN=ATF2 PE=1 SV=4,18.52815516,10.89108911,6,7,4,4,1,505,54.504,7.88,FALSE,High,Master Protein,1.154,0,118.0766667,10.89108911,6,7,255.1,42.7,25.5,35.4,27.1,35.4,22.6,22.9,21,9.6,28.5
Q9GZZ9,Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens OX=9606 GN=UBA5 PE=1 SV=1,18.52599705,23.26732673,8,12,7,7,1,404,44.834,4.84,FALSE,High,Master Protein,1.154,0,116.225,23.26732673,8,12,26.2,45.3,54.4,63.1,73.8,134,113.2,114.3,122.3,70.1,404.5
P62310,U6 snRNA-associated Sm-like protein LSm3 OS=Homo sapiens OX=9606 GN=LSM3 PE=1 SV=2,18.5249897,46.07843137,4,6,4,4,1,102,11.838,4.7,FALSE,High,Master Protein,9,0,168.1929899,46.07843137,4,6,172.5,77.7,91,120.3,137.6,233.5,192.5,200.4,143.6,145.7,376.2
Q96EL2,28S ribosomal protein S24  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS24 PE=1 SV=1,18.51489671,42.51497006,6,11,6,6,1,167,19.003,9.38,FALSE,High,Master Protein,2.831,0,87.37368192,42.51497006,6,11,52.7,526.7,516.7,222,89.7,101.3,74,66.1,59.3,56.1,30.5
Q03113,Guanine nucleotide-binding protein subunit alpha-12 OS=Homo sapiens OX=9606 GN=GNA12 PE=1 SV=4,18.51428186,13.91076115,6,17,3,3,1,381,44.251,9.83,FALSE,High,Master Protein,0.978,0,410.9829652,13.91076115,6,17,21.7,29.3,34.5,39.6,35.4,68.8,40.3,26.7,32.3,40.1,10.2
Q9H8T0,AKT-interacting protein OS=Homo sapiens OX=9606 GN=AKTIP PE=1 SV=1,18.51232912,25.34246575,5,6,5,5,1,292,33.107,9.31,FALSE,High,Master Protein,1.154,0,58.09,25.34246575,5,6,36.4,123.4,124.3,160.5,156.2,285.6,219.2,183.4,210.1,174.2,106.7
Q5VUD6,Divergent protein kinase domain 1B OS=Homo sapiens OX=9606 GN=DIPK1B PE=1 SV=3,18.51036239,12.52900232,5,6,4,4,1,431,48.551,8.68,FALSE,High,Master Protein,0.931,1,85.63771869,12.52900232,5,6,140,276.7,390,404,232.1,289.2,157.2,131.9,159.1,102.5,70.9
Q6IC98,GRAM domain-containing protein 4 OS=Homo sapiens OX=9606 GN=GRAMD4 PE=1 SV=1,18.510116880000002,9.342560554,5,7,5,5,1,578,66.366,8.84,FALSE,High,Master Protein,0.496,0,133.5866667,9.342560554,5,7,33.9,38.8,50.8,66.7,70.3,111.4,74.1,45.2,47.5,39.4,22.5
Q8NI08,Nuclear receptor coactivator 7 OS=Homo sapiens OX=9606 GN=NCOA7 PE=1 SV=2,18.50132206,8.492569002,6,7,6,6,1,942,106.095,5.59,FALSE,High,Master Protein,0.327,0,138.82,8.492569002,6,7,66.7,24,30.6,39.3,37.9,67.9,50.4,68.3,94.6,54.4,116.8
Q9Y5B8,Nucleoside diphosphate kinase 7 OS=Homo sapiens OX=9606 GN=NME7 PE=1 SV=1,18.48250821,13.56382979,5,5,5,5,1,376,42.464,6.47,FALSE,High,Master Protein,0.585,0,108.9120912,13.56382979,5,5,137.3,122.2,133.2,138.1,138.8,309.7,265.2,255.9,293.7,200.6,233.1
O94955,Rho-related BTB domain-containing protein 3 OS=Homo sapiens OX=9606 GN=RHOBTB3 PE=1 SV=2,18.47406403,14.89361702,8,8,8,8,1,611,69.368,7.62,FALSE,High,Master Protein,0.748,0,114,14.89361702,8,8,36.8,115.5,142.5,165.9,165.5,227.7,137.2,90.9,111,59.3,48.8
Q8NBM8,Prenylcysteine oxidase-like OS=Homo sapiens OX=9606 GN=PCYOX1L PE=1 SV=2,18.46542357,8.906882591,5,6,5,5,1,494,54.612,7.31,FALSE,High,Master Protein,0.931,0,97.57,8.906882591,5,6,114.2,141.3,201.5,267.3,333.6,407.7,235.8,101,85.2,69.7,33.1
Q9NRP0,Oligosaccharyltransferase complex subunit OSTC OS=Homo sapiens OX=9606 GN=OSTC PE=1 SV=1,18.45661861,22.14765101,4,10,4,4,1,149,16.818,9.13,FALSE,High,Master Protein,13.678,0,209.14,22.14765101,4,10,168.7,238.8,413.6,442.8,552.5,643.7,381.6,175.5,150.1,99.2,86.7
O95989,Diphosphoinositol polyphosphate phosphohydrolase 1 OS=Homo sapiens OX=9606 GN=NUDT3 PE=1 SV=1,18.42215512,30.81395349,4,4,4,4,1,172,19.459,6.34,FALSE,High,Master Protein,1.512,0,117.2687669,30.81395349,4,4,146.8,135.9,152.6,206.8,171.5,221.7,133.7,136.8,204,177.4,981
Q9HAP2,MLX-interacting protein OS=Homo sapiens OX=9606 GN=MLXIP PE=1 SV=2,18.41457159,8.269858542,5,6,5,5,1,919,101.121,8.35,FALSE,High,Master Protein,0.413,0,114.56,8.269858542,5,6,83.4,54.5,49.7,62,52.4,90.1,46.3,32.7,36.2,38.2,24.4
O14548,Cytochrome c oxidase subunit 7A-related protein  mitochondrial OS=Homo sapiens OX=9606 GN=COX7A2L PE=1 SV=2,18.40714898,33.33333333,4,5,4,4,1,114,12.607,9.42,FALSE,High,Master Protein,4.179,0,162.13,33.33333333,4,5,119.7,1535.1,1414.6,620.8,167,130.9,70.3,52,51.7,43.3,28.2
Q8NC54,Keratinocyte-associated transmembrane protein 2 OS=Homo sapiens OX=9606 GN=KCT2 PE=1 SV=2,18.38111755,11.32075472,3,7,3,3,1,265,29.217,5.08,FALSE,High,Master Protein,1.276,0,165.1666667,11.32075472,3,7,103.2,226.7,264,249.1,214.1,315.5,174.7,128.7,158.3,111.1,58.2
P47974,mRNA decay activator protein ZFP36L2 OS=Homo sapiens OX=9606 GN=ZFP36L2 PE=1 SV=3,18.34252021,11.74089069,5,6,4,4,1,494,51.031,8.16,FALSE,High,Master Protein,0.931,0,123.1,11.74089069,5,6,54.7,68.7,67.2,84.5,80.1,130.6,120.1,109.1,122.5,87.8,125.1
Q9HCJ0,Trinucleotide repeat-containing gene 6C protein OS=Homo sapiens OX=9606 GN=TNRC6C PE=1 SV=3,18.32700287,4.852071006,5,5,5,5,1,1690,175.857,6.96,FALSE,High,Master Protein,0.168,0,94.6753114,4.852071006,5,5,31.9,34.2,42,48.3,49.3,96.2,77.3,75.5,64.6,44.2,25.1
Q9Y297,F-box/WD repeat-containing protein 1A OS=Homo sapiens OX=9606 GN=BTRC PE=1 SV=1,18.31893235,10.41322314,6,6,1,1,1,605,68.822,7.96,FALSE,High,Master Protein,0.389,0,118.6833333,10.41322314,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P61244,Protein max OS=Homo sapiens OX=9606 GN=MAX PE=1 SV=1,18.30127435,38.125,5,5,5,5,1,160,18.264,6.3,FALSE,High,Master Protein,1.848,0,110.25,38.125,5,5,262.2,41.8,42,33.3,29.1,43.6,27,26.2,43.3,26.6,13.5
O14545,TRAF-type zinc finger domain-containing protein 1 OS=Homo sapiens OX=9606 GN=TRAFD1 PE=1 SV=1,18.29434415,11.16838488,7,7,7,7,1,582,64.8,5.29,FALSE,High,Master Protein,0.743,0,111.8885714,11.16838488,7,7,200.8,123.1,134.3,195.5,209.3,336.7,289.2,246.3,299.8,297.6,449.7
O15440,Multidrug resistance-associated protein 5 OS=Homo sapiens OX=9606 GN=ABCC5 PE=1 SV=2,18.29361506,7.654836465,10,11,9,10,1,1437,160.558,8.66,FALSE,High,Master Protein,0.402,0,94.21,7.654836465,10,11,57,90.7,89.2,98.6,84.1,136.2,78.5,54.7,55,36.4,41.4
O15037,Protein KHNYN OS=Homo sapiens OX=9606 GN=KHNYN PE=1 SV=3,18.25823857,10.17699115,6,6,6,6,1,678,74.487,7.02,FALSE,High,Master Protein,0.334,0,92.59835109,10.17699115,6,6,98.2,61.6,69.1,68,66.2,113.4,82.2,74.5,100.5,86.5,107.1
Q9NZ72,Stathmin-3 OS=Homo sapiens OX=9606 GN=STMN3 PE=1 SV=3,18.25474805,37.22222222,7,8,6,6,1,180,21.004,7.49,FALSE,High,Master Protein,4.012,0,103.8737619,37.22222222,7,8,128.7,104.3,129.7,145.1,141.7,219.6,139.1,98.6,117.9,85.5,192.1
Q9BT17,Mitochondrial ribosome-associated GTPase 1 OS=Homo sapiens OX=9606 GN=MTG1 PE=1 SV=2,18.24604016,17.36526946,6,6,6,6,1,334,37.213,9.47,FALSE,High,Master Protein,0.874,0,107.18,17.36526946,6,6,30.9,315.6,322.7,129.8,48.9,47,30.8,26.6,47.4,42.2,30.9
P35914,Hydroxymethylglutaryl-CoA lyase  mitochondrial OS=Homo sapiens OX=9606 GN=HMGCL PE=1 SV=2,18.23687085,18.46153846,6,6,4,6,1,325,34.338,8.54,FALSE,High,Master Protein,1.154,0,121.1209673,18.46153846,6,6,171.7,540.7,532.1,299.2,199.2,266.2,164.3,132.3,178.5,156.1,66
Q8NFI3,Cytosolic endo-beta-N-acetylglucosaminidase OS=Homo sapiens OX=9606 GN=ENGASE PE=1 SV=1,18.23025287,8.209959623,5,7,5,5,1,743,83.933,6.79,FALSE,High,Master Protein,0.359,0,102,8.209959623,5,7,171.1,95.2,94.5,110.7,99.6,231.2,189.1,189.4,196.6,147.5,84.3
Q96K19,E3 ubiquitin-protein ligase RNF170 OS=Homo sapiens OX=9606 GN=RNF170 PE=1 SV=2,18.22792196,18.60465116,4,6,4,4,1,258,29.795,5.58,FALSE,High,Master Protein,1.61,0,143.5933333,18.60465116,4,6,97.5,133.3,199,319.7,372.4,531.5,287.8,151.6,125.1,108.5,42.8
Q96DE0,U8 snoRNA-decapping enzyme OS=Homo sapiens OX=9606 GN=NUDT16 PE=1 SV=2,18.21951203,23.07692308,4,5,3,3,1,195,21.26,6.89,FALSE,High,Master Protein,1.031,0,106.1308665,23.07692308,4,5,23.1,12.3,15.1,18.5,21.6,37.1,27.9,27.7,44.2,34.8,8.1
Q9GZM8,Nuclear distribution protein nudE-like 1 OS=Homo sapiens OX=9606 GN=NDEL1 PE=1 SV=1,18.21736552,22.02898551,7,10,4,4,1,345,38.351,5.24,FALSE,High,Master Protein,1.089,0,133.3347482,22.02898551,7,10,84.6,46.1,54.7,62.4,74.8,152.7,119.4,113.6,106.3,76.2,44.8
Q9HD42,Charged multivesicular body protein 1a OS=Homo sapiens OX=9606 GN=CHMP1A PE=1 SV=1,18.20166307,27.55102041,7,9,7,7,1,196,21.689,8.06,FALSE,High,Master Protein,6.943,0,141.0036855,27.55102041,7,9,763,377.8,421.4,547.6,504.5,790.2,559.2,448.4,451.5,364.1,285.7
P54687,Branched-chain-amino-acid aminotransferase  cytosolic OS=Homo sapiens OX=9606 GN=BCAT1 PE=1 SV=3,18.19301551,20.98445596,7,8,7,7,1,386,42.939,5.3,FALSE,High,Master Protein,1.929,0,142.5071429,20.98445596,7,8,102.2,142.7,153.8,187.8,173.5,212.4,152.7,204.2,261.6,191.6,1935
Q9NXW9,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4 OS=Homo sapiens OX=9606 GN=ALKBH4 PE=1 SV=1,18.18315701,12.25165563,3,4,3,3,1,302,33.816,6.67,FALSE,High,Master Protein,0.668,0,123.35,12.25165563,3,4,60.3,63.6,87.8,89.2,82.4,138.9,106.3,101.4,145.5,307.9,172.3
Q9Y291,28S ribosomal protein S33  mitochondrial OS=Homo sapiens OX=9606 GN=MRPS33 PE=1 SV=1,18.17703616,44.33962264,5,9,5,5,1,106,12.621,10.11,FALSE,High,Master Protein,13.678,0,102.3366667,44.33962264,5,9,92.3,1378.1,1244.6,628.1,262.2,248.1,152.2,110.2,128.9,142.7,141.9
Q7Z7A4,PX domain-containing protein kinase-like protein OS=Homo sapiens OX=9606 GN=PXK PE=1 SV=1,18.16228891,11.41868512,7,9,6,7,1,578,64.909,9.35,FALSE,High,Master Protein,0.859,0,67.36666667,11.41868512,7,9,229.3,213,164.6,245.8,239.6,511.9,376.7,316.7,379.6,266.7,144.3
Q6IEG0,U11/U12 small nuclear ribonucleoprotein 48 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP48 PE=1 SV=2,18.16061209,19.7640118,7,9,7,7,1,339,39.941,6.95,FALSE,High,Master Protein,1.239,0,103.55,19.7640118,7,9,84.8,54,54.8,58.5,57.4,156.7,129.4,131.3,164.2,115.2,41.1
P54756,Ephrin type-A receptor 5 OS=Homo sapiens OX=9606 GN=EPHA5 PE=1 SV=3,18.15658634,5.593056895,5,7,1,1,1,1037,114.729,6.93,FALSE,High,Master Protein,0.308,0,121.0817853,5.593056895,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q9NWX5,Ankyrin repeat and SOCS box protein 6 OS=Homo sapiens OX=9606 GN=ASB6 PE=1 SV=1,18.15518726,16.86460808,6,7,6,6,1,421,47.106,6.01,FALSE,High,Master Protein,0.509,0,87.48333333,16.86460808,6,7,25.5,44.3,46.6,51.3,56.8,83.2,45,46.9,46.4,54.8,182.4
Q7L1T6,Cytochrome b5 reductase 4 OS=Homo sapiens OX=9606 GN=CYB5R4 PE=1 SV=1,18.1521555,9.788867562,4,5,4,4,1,521,59.436,7.72,FALSE,High,Master Protein,0.343,0,102.15726,9.788867562,4,5,70.6,55.7,59.8,63.6,71,107.2,85,97.1,118.5,110,290.9
P61587,Rho-related GTP-binding protein RhoE OS=Homo sapiens OX=9606 GN=RND3 PE=1 SV=1,18.1464603,27.04918033,5,5,5,5,1,244,27.351,8.48,FALSE,High,Master Protein,1.848,0,89.22,27.04918033,5,5,18.9,39.5,54.9,80.9,84.7,143.6,80,54.4,43,29,6.1
Q8NHS3,Major facilitator superfamily domain-containing protein 8 OS=Homo sapiens OX=9606 GN=MFSD8 PE=1 SV=1,18.14548579,10.42471042,4,5,4,4,1,518,57.59,6.86,FALSE,High,Master Protein,0.896,0,120.5,10.42471042,4,5,17.8,37.8,47.2,99.8,93.3,118.5,51.2,33,34.2,27.2,11.9
O60725,Protein-S-isoprenylcysteine O-methyltransferase OS=Homo sapiens OX=9606 GN=ICMT PE=1 SV=1,18.13757916,12.32394366,3,8,3,3,1,284,31.917,7.96,FALSE,High,Master Protein,1.894,0,120.855606,12.32394366,3,8,90.2,145.7,175.4,263.5,260.1,393.5,166.8,98.1,66.7,52.6,64.6
O14795,Protein unc-13 homolog B OS=Homo sapiens OX=9606 GN=UNC13B PE=1 SV=2,18.13388957,6.66247643,8,9,6,7,1,1591,180.564,5.99,FALSE,High,Master Protein,0.238,1,81.44,6.66247643,8,9,84.3,113.5,122.8,66.9,59,125.6,79.8,91.4,74.5,89,40.7
Q8N357,Solute carrier family 35 member F6 OS=Homo sapiens OX=9606 GN=SLC35F6 PE=1 SV=1,18.11766605,10.78167116,4,8,4,4,1,371,40.188,6.93,FALSE,High,Master Protein,1.371,0,171.32,10.78167116,4,8,239.9,194.5,299.9,426.6,369.7,454.7,239.7,154.3,164.9,147.9,94.6
Q8TDB6,E3 ubiquitin-protein ligase DTX3L OS=Homo sapiens OX=9606 GN=DTX3L PE=1 SV=1,18.10942965,10.67567568,6,6,6,6,1,740,83.501,8.06,FALSE,High,Master Protein,0.326,0,102.8066667,10.67567568,6,6,23.1,26.5,31.2,38.1,41.3,83.9,80.5,72.9,72.7,38.2,10.4
Q9BSV6,tRNA-splicing endonuclease subunit Sen34 OS=Homo sapiens OX=9606 GN=TSEN34 PE=1 SV=1,18.09959824,23.5483871,4,9,3,3,1,310,33.631,8.43,FALSE,High,Master Protein,0.551,0,158.4779169,23.5483871,4,9,53,34.6,36.3,43.4,45,104.2,92.3,79.5,101,87.4,88.5
A6NDU8,UPF0600 protein C5orf51 OS=Homo sapiens OX=9606 GN=C5orf51 PE=1 SV=1,18.081859,26.8707483,6,6,6,6,1,294,33.599,5.26,FALSE,High,Master Protein,1.154,0,144.2769064,26.8707483,6,6,74,231.4,237.5,225,189.5,253.8,166.9,205.6,234.7,161.4,1300.1
Q8N5M9,Protein jagunal homolog 1 OS=Homo sapiens OX=9606 GN=JAGN1 PE=1 SV=1,18.08012026,13.1147541,2,10,2,2,1,183,21.111,9.73,FALSE,High,Master Protein,3.217,0,238.4749523,13.1147541,2,10,345.5,497.8,755.8,1183.5,1247.5,1934.8,907.4,467.8,262.5,152.8,73.3
O15392,Baculoviral IAP repeat-containing protein 5 OS=Homo sapiens OX=9606 GN=BIRC5 PE=1 SV=3,18.07710928,31.69014085,5,5,5,5,1,142,16.378,5.9,FALSE,High,Master Protein,3.217,0,114.94,31.69014085,5,5,585.6,228,250.4,238.3,206.8,306.6,223.7,206,157.2,136,133.2
P29373,Cellular retinoic acid-binding protein 2 OS=Homo sapiens OX=9606 GN=CRABP2 PE=1 SV=2,18.06411893,49.27536232,6,6,5,6,1,138,15.683,5.4,FALSE,High,Master Protein,2.511,0,143.7066667,49.27536232,6,6,14.6,41.6,46.2,58.3,63.3,65.6,51.7,67.4,113.1,48.3,827.8
O75907,Diacylglycerol O-acyltransferase 1 OS=Homo sapiens OX=9606 GN=DGAT1 PE=1 SV=2,18.06247419,9.221311475,3,7,3,3,1,488,55.242,9.32,FALSE,High,Master Protein,0.778,0,146.7842857,9.221311475,3,7,134.1,232.6,326.3,506.8,541.7,700,362,199.1,214.2,218.6,156.8
Q13454,Tumor suppressor candidate 3 OS=Homo sapiens OX=9606 GN=TUSC3 PE=1 SV=1,18.05813898,10.63218391,4,8,3,3,1,348,39.65,9.91,FALSE,High,Master Protein,1.154,0,112.35,10.63218391,4,8,101.7,136,192.8,202.9,274.6,327.3,190.3,121.7,81.4,94.1,67.7
Q8N4V1,Membrane magnesium transporter 1 OS=Homo sapiens OX=9606 GN=MMGT1 PE=1 SV=1,18.05169429,30.53435115,3,8,3,3,1,131,14.677,9.16,FALSE,High,Master Protein,2.728,0,142.38,30.53435115,3,8,117.8,172.6,252.4,409.4,397.2,658.2,288.6,130.3,122.9,100.6,38.3
Q92503,SEC14-like protein 1 OS=Homo sapiens OX=9606 GN=SEC14L1 PE=1 SV=2,18.03641958,10.06993007,6,7,6,6,1,715,81.198,6.43,FALSE,High,Master Protein,0.334,0,113.348347,10.06993007,6,7,83.2,61.6,67.8,78.2,85,130,92.6,76.4,100.4,92.7,76.5
P61024,Cyclin-dependent kinases regulatory subunit 1 OS=Homo sapiens OX=9606 GN=CKS1B PE=1 SV=1,18.03531103,40.50632911,4,10,3,3,1,79,9.654,8.94,FALSE,High,Master Protein,24.119,0,78.31,40.50632911,4,10,310.4,132.5,151.8,211,225.1,507.3,426.9,398.8,472.6,365.2,210.6
Q92504,Zinc transporter SLC39A7 OS=Homo sapiens OX=9606 GN=SLC39A7 PE=1 SV=2,18.02120904,6.823027719,5,11,5,5,1,469,50.087,6.87,FALSE,High,Master Protein,2.511,0,65.38333333,6.823027719,5,11,288,355.9,519.9,908.1,855.9,1292.2,555.1,239.1,198.6,108.9,62
Q6P3X3,Tetratricopeptide repeat protein 27 OS=Homo sapiens OX=9606 GN=TTC27 PE=1 SV=1,18.00644537,11.26927639,7,7,7,7,1,843,96.571,5.59,FALSE,High,Master Protein,0.399,0,106.85,11.26927639,7,7,45.3,40.6,49.2,54.4,70.2,90.1,74.5,75,89.5,89.7,209.3
O60613,Selenoprotein F OS=Homo sapiens OX=9606 GN=SELENOF PE=1 SV=4,18.00364513,30.90909091,3,5,3,3,1,165,18.081,5.03,FALSE,High,Master Protein,1.783,0,111.28,30.90909091,3,5,54.3,118.5,176.6,285.9,317.6,444.4,208.7,110.4,66.5,81.5,147.8
P55210,Caspase-7 OS=Homo sapiens OX=9606 GN=CASP7 PE=1 SV=1,17.97841051,28.05280528,8,8,8,8,1,303,34.255,6.07,FALSE,High,Master Protein,1.512,0,105.54,28.05280528,8,8,109.3,130.7,159.2,160.6,179,279.8,281.3,279.3,351.9,258.4,925.1
O95755,Ras-related protein Rab-36 OS=Homo sapiens OX=9606 GN=RAB36 PE=2 SV=2,17.97463193,17.71771772,5,6,5,5,1,333,36.299,7.85,FALSE,High,Master Protein,0.65,0,124.16,17.71771772,5,6,54.1,93,101.6,129.3,110.2,186.3,101.5,76.7,70.6,57.2,57
Q9H7D0,Dedicator of cytokinesis protein 5 OS=Homo sapiens OX=9606 GN=DOCK5 PE=1 SV=3,17.97155774,4.705882353,9,9,8,8,1,1870,215.172,7.96,FALSE,High,Master Protein,0.189,0,88.65333333,4.705882353,9,9,76.2,105.4,115.6,143.4,133.1,232.5,155.3,131.8,141.2,101.3,38.3
Q92901,60S ribosomal protein L3-like OS=Homo sapiens OX=9606 GN=RPL3L PE=2 SV=3,17.96998545,17.69041769,5,21,3,3,1,407,46.267,10.45,FALSE,High,Master Protein,0.823,0,210.4545455,17.69041769,5,21,26.9,16.8,19.4,26.1,29.2,54.8,34.2,37.8,35.6,22.3,13
