Accession,Description,Sum_PEP_Score,Coverage,#Peptides,#PSMs,#Protein_Unique_Peptides,#Unique_Peptides,#Protein_Groups,#AAs,MW_kDa,calc_pI,Checked,Protein_FDR_Confidence,Master,emPAI,Razor_Peptides,Score_Mascot,Coverage_Mascot,#Peptides_Mascot,#PSMs_Mascot,TMT126,127N,127C,128N,128C,129N,129C,130N,130C,131N,131C
Q6PK18,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3 OS=Homo sapiens OX=9606 GN=OGFOD3 PE=1 SV=2,21.57668012,21.31661442,5,7,5,5,1,319,35.624,8.18,FALSE,High,Master Protein,1.448,0,121.06,21.31661442,5,7,117.5,101.5,138.6,214,283.2,307.9,251.2,137,71.2,140.6,105.1
O43598,2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Homo sapiens OX=9606 GN=DNPH1 PE=1 SV=1,21.55488247,31.03448276,4,8,4,4,1,174,19.097,5.05,FALSE,High,Master Protein,2.831,0,145.33,31.03448276,4,8,14.1,19.6,21.6,21.2,25.2,22.6,18.7,15.6,34.8,29.7,201.8
Q9NUY8,TBC1 domain family member 23 OS=Homo sapiens OX=9606 GN=TBC1D23 PE=1 SV=3,21.52876496,12.30329041,7,8,7,7,1,699,78.272,5.41,FALSE,High,Master Protein,0.546,0,88.26333333,12.30329041,7,8,51.7,77.3,68.1,80.6,83.8,71.7,93.1,89.4,155.4,135.5,415.4
O60658,High affinity cAMP-specific and IBMX-insensitive 3' 5'-cyclic phosphodiesterase 8A OS=Homo sapiens OX=9606 GN=PDE8A PE=1 SV=2,21.52628489,10.97708082,7,7,6,6,1,829,93.245,6.11,FALSE,High,Master Protein,0.38,0,90.99293925,10.97708082,7,7,59.6,92.2,136.6,183.4,234.2,204.1,191.3,136.7,121.3,132.7,63.4
P0C2W1,F-box/SPRY domain-containing protein 1 OS=Homo sapiens OX=9606 GN=FBXO45 PE=1 SV=1,21.51351183,25.17482517,8,9,8,8,1,286,30.613,7.83,FALSE,High,Master Protein,2.162,0,78.98587429,25.17482517,8,9,75.6,118.8,167.7,212.1,234.6,189.3,260,284.2,409.4,260.7,89.9
Q01658,Protein Dr1 OS=Homo sapiens OX=9606 GN=DR1 PE=1 SV=1,21.50938138,27.84090909,5,9,5,5,1,176,19.432,4.75,FALSE,High,Master Protein,4.995,0,200.575,27.84090909,5,9,810.8,753.9,624.1,518.6,405.6,302,263,178.7,214.4,144.8,787.1
Q75T13,GPI inositol-deacylase OS=Homo sapiens OX=9606 GN=PGAP1 PE=1 SV=1,21.49133572,5.422993492,5,8,5,5,1,922,105.315,9.01,FALSE,High,Master Protein,0.298,0,136.09,5.422993492,5,8,67.2,70,98.7,117.1,141.6,138.7,106.5,61.9,39.3,37,38.9
Q9NZ52,ADP-ribosylation factor-binding protein GGA3 OS=Homo sapiens OX=9606 GN=GGA3 PE=1 SV=1,21.4902322,13.41632089,8,9,7,7,1,723,78.267,5.58,FALSE,High,Master Protein,0.778,0,80.27,13.41632089,8,9,56.9,75.8,67.8,97.1,79.1,89.5,89.1,81.3,126.3,109.7,330.5
Q14493,Histone RNA hairpin-binding protein OS=Homo sapiens OX=9606 GN=SLBP PE=1 SV=1,21.47550569,27.03703704,7,8,7,7,1,270,31.266,7.47,FALSE,High,Master Protein,2.728,0,133.04,27.03703704,7,8,130,126.4,163.8,178.7,204.6,250.4,283.3,383.8,728.7,478.7,345.7
Q96IK1,Biorientation of chromosomes in cell division protein 1 OS=Homo sapiens OX=9606 GN=BOD1 PE=1 SV=2,21.47202804,43.24324324,6,8,3,4,1,185,19.185,6.33,FALSE,High,Master Protein,6.743,0,60.16666667,43.24324324,6,8,22.3,68,73.9,60.4,34.6,39.9,38.7,40.7,54.1,57,139.4
P51636,Caveolin-2 OS=Homo sapiens OX=9606 GN=CAV2 PE=1 SV=2,21.45603225,32.09876543,4,5,4,4,1,162,18.279,5.27,FALSE,High,Master Protein,2.162,0,107.92,32.09876543,4,5,36.9,139.5,212.5,284.9,326.8,260.1,211.7,106.9,103.8,56.3,95.4
A1XBS5,Protein FAM92A OS=Homo sapiens OX=9606 GN=FAM92A PE=1 SV=2,21.45279902,31.48788927,8,8,7,7,1,289,33.41,6.21,FALSE,High,Master Protein,1.581,0,102.7307872,31.48788927,8,8,27.7,41.3,64.9,96.5,102.6,89.5,65.6,48.4,41.2,32.7,17.8
Q9BQA9,Cytochrome b-245 chaperone 1 OS=Homo sapiens OX=9606 GN=CYBC1 PE=1 SV=1,21.4414572,35.82887701,7,9,7,7,1,187,20.761,6.8,FALSE,High,Master Protein,5.579,0,94.25333333,35.82887701,7,9,277.3,286.5,405.6,602.7,835.6,899.2,763.5,405.7,196.1,135.5,69.8
Q53GG5,PDZ and LIM domain protein 3 OS=Homo sapiens OX=9606 GN=PDLIM3 PE=1 SV=1,21.42873981,18.40659341,5,7,5,5,1,364,39.207,6.89,FALSE,High,Master Protein,0.931,0,118.34,18.40659341,5,7,127.5,84,114.6,134.9,176,174.3,153.2,121.4,121.1,119.1,150.8
Q9C004,Protein sprouty homolog 4 OS=Homo sapiens OX=9606 GN=SPRY4 PE=1 SV=2,21.40398167,21.40468227,5,6,5,5,1,299,32.52,7.88,FALSE,High,Master Protein,1.512,0,103.11,21.40468227,5,6,278.8,147.5,146.8,168.9,196.4,207.3,209,160.2,175.7,87.6,31.3
Q96CF2,Charged multivesicular body protein 4c OS=Homo sapiens OX=9606 GN=CHMP4C PE=1 SV=1,21.40113568,29.61373391,7,7,6,6,1,233,26.394,6.07,FALSE,High,Master Protein,1.448,0,114.7949331,29.61373391,7,7,217,185.1,193,206,202.2,216.1,224,212.7,246.5,194.4,96.1
Q8IUW5,RELT-like protein 1 OS=Homo sapiens OX=9606 GN=RELL1 PE=1 SV=1,21.38850253,16.97416974,4,6,4,4,1,271,29.322,8.34,FALSE,High,Master Protein,2.981,0,76.82266452,16.97416974,4,6,41.3,149,253.4,421.4,524.8,463,370.5,197.6,89.5,36.4,25.3
P50219,Motor neuron and pancreas homeobox protein 1 OS=Homo sapiens OX=9606 GN=MNX1 PE=1 SV=3,21.37700345,13.21695761,4,7,4,4,1,401,40.544,7.68,FALSE,High,Master Protein,1.894,0,129.93,13.21695761,4,7,85,51.1,43.3,40.6,38.7,29.4,21.7,13.1,9.2,3.8,15.3
Q96CV9,Optineurin OS=Homo sapiens OX=9606 GN=OPTN PE=1 SV=3,21.37519057,18.89081456,11,11,10,10,1,577,65.881,5.17,FALSE,High,Master Protein,0.778,0,76.16333333,18.89081456,11,11,77.6,131.2,130.9,143.2,149.4,143.5,126.1,116,238.6,178.9,738.9
P26367,Paired box protein Pax-6 OS=Homo sapiens OX=9606 GN=PAX6 PE=1 SV=2,21.3739054,16.58767773,6,8,6,6,1,422,46.654,9.36,FALSE,High,Master Protein,1.929,0,136.4666667,16.58767773,6,8,231.6,105.3,94.6,87.4,79.9,68.1,60.5,46.3,42.3,48.8,48.8
Q9NXW9,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4 OS=Homo sapiens OX=9606 GN=ALKBH4 PE=1 SV=1,21.34523091,26.1589404,6,6,6,6,1,302,33.816,6.67,FALSE,High,Master Protein,1.154,0,157.4500936,26.1589404,6,6,96.7,104.8,110.9,138.3,144.2,142.2,142.8,138.7,170.3,138.9,266.5
Q6P3V2,Zinc finger protein 585A OS=Homo sapiens OX=9606 GN=ZNF585A PE=2 SV=2,21.33883902,20.54616385,10,17,2,5,1,769,87.917,9.06,FALSE,High,Master Protein,0.468,0,23.03,20.54616385,10,17,82.7,92.5,151.4,214.1,290.9,217.1,310.7,173.3,101.5,68,19.4
Q9NUP7,tRNA:m(4)X modification enzyme TRM13 homolog OS=Homo sapiens OX=9606 GN=TRMT13 PE=1 SV=2,21.33205434,18.91891892,7,9,7,7,1,481,54.213,8.09,FALSE,High,Master Protein,0.778,0,82.78428571,18.91891892,7,9,47.7,50.4,67.2,74.3,87.8,90.8,99.4,88,152,95.6,469.8
P34947,G protein-coupled receptor kinase 5 OS=Homo sapiens OX=9606 GN=GRK5 PE=1 SV=1,21.32010526,13.22033898,7,10,4,4,1,590,67.743,8.1,FALSE,High,Master Protein,0.748,0,120.9847068,13.22033898,7,10,37.7,37,44.6,66.2,92.5,100.1,84.9,70.7,68.3,41.8,23.6
O60911,Cathepsin L2 OS=Homo sapiens OX=9606 GN=CTSV PE=1 SV=2,21.31944571,23.35329341,7,9,6,6,1,334,37.305,8.76,FALSE,High,Master Protein,1.783,1,88.845,23.35329341,7,9,53,116.4,238.4,407.5,490,373.5,246.7,135.5,98.8,72,81.7
O95271,Poly [ADP-ribose] polymerase tankyrase-1 OS=Homo sapiens OX=9606 GN=TNKS PE=1 SV=2,21.28297292,7.761868877,9,9,6,9,1,1327,141.95,7.05,FALSE,High,Master Protein,0.35,0,52.59,7.761868877,9,9,62.9,90.4,107.7,120.2,141.8,155.5,166.4,186.9,209.4,179.7,69.2
Q9NZC7,WW domain-containing oxidoreductase OS=Homo sapiens OX=9606 GN=WWOX PE=1 SV=1,21.27438014,15.70048309,6,7,6,6,1,414,46.647,7.17,FALSE,High,Master Protein,0.905,0,77.86,15.70048309,6,7,68,102.5,160,227.7,208.3,205.3,174.3,122.7,102.4,53.3,67.7
O43251,RNA binding protein fox-1 homolog 2 OS=Homo sapiens OX=9606 GN=RBFOX2 PE=1 SV=3,21.27419553,20.25641026,6,8,2,6,1,390,41.348,7.27,FALSE,High,Master Protein,2.728,0,94.53,20.25641026,6,8,312.4,149.7,147.3,147.7,149.2,165.8,215.4,295.5,281.9,101.7,67.2
Q13825,Methylglutaconyl-CoA hydratase  mitochondrial OS=Homo sapiens OX=9606 GN=AUH PE=1 SV=1,21.25063097,22.12389381,6,8,6,6,1,339,35.586,9.48,FALSE,High,Master Protein,1.081,0,88.06893579,22.12389381,6,8,48.8,561.9,562.3,309,98,57.6,43.5,51.4,53.9,42.7,33.1
P13611,Versican core protein OS=Homo sapiens OX=9606 GN=VCAN PE=1 SV=3,21.24905044,2.679623086,9,10,9,9,1,3396,372.59,4.51,FALSE,High,Master Protein,0.167,0,77.69428571,2.679623086,9,10,24.9,49.5,64.4,112.7,127.3,128.9,99.3,52.7,45.2,29.3,26.8
Q8N2M8,CLK4-associating serine/arginine rich protein OS=Homo sapiens OX=9606 GN=CLASRP PE=1 SV=4,21.24116837,9.495548961,8,10,7,7,1,674,77.115,10.45,FALSE,High,Master Protein,0.951,0,132.0271429,9.495548961,8,10,406.5,193.1,199.2,205.2,209.9,223.5,270.2,366.1,568.1,501.9,260.3
Q96S99,Pleckstrin homology domain-containing family F member 1 OS=Homo sapiens OX=9606 GN=PLEKHF1 PE=1 SV=3,21.22376812,20.78853047,5,6,4,4,1,279,31.175,8.24,FALSE,High,Master Protein,1.371,1,108.82,20.78853047,5,6,133.6,134.7,184.2,269.3,402.9,420.3,367.8,231.1,296.1,323.9,360.9
P38571,Lysosomal acid lipase/cholesteryl ester hydrolase OS=Homo sapiens OX=9606 GN=LIPA PE=1 SV=2,21.18899749,16.29072682,6,8,5,6,1,399,45.39,6.92,FALSE,High,Master Protein,1.783,0,142.6475315,16.29072682,6,8,121.5,337.3,667.1,1189.5,1308.4,914.7,578.1,240,115.5,104.9,94.2
Q96GZ6,Solute carrier family 41 member 3 OS=Homo sapiens OX=9606 GN=SLC41A3 PE=1 SV=2,21.18808748,17.15976331,5,7,5,5,1,507,54.731,7.83,FALSE,High,Master Protein,1.069,0,147.3395546,17.15976331,5,7,94.8,102.5,143.4,195.1,263.7,258.7,227.2,127.9,58.1,37.3,44.7
O75817,Ribonuclease P protein subunit p20 OS=Homo sapiens OX=9606 GN=POP7 PE=1 SV=2,21.18000639,37.14285714,4,8,4,4,1,140,15.641,8.94,FALSE,High,Master Protein,9,0,112.3,37.14285714,4,8,47.8,46.3,51.7,64.7,74.8,83.3,105.4,115.5,173.7,184.1,83.4
O75319,RNA/RNP complex-1-interacting phosphatase OS=Homo sapiens OX=9606 GN=DUSP11 PE=1 SV=2,21.15901367,18.83289125,6,6,6,6,1,377,43.683,9.29,FALSE,High,Master Protein,0.738,0,110.9166667,18.83289125,6,6,213.1,188.6,234.4,235.9,208.3,268.8,330,427.5,626.6,478.2,171.9
Q6IC98,GRAM domain-containing protein 4 OS=Homo sapiens OX=9606 GN=GRAMD4 PE=1 SV=1,21.15855098,17.12802768,8,10,8,8,1,578,66.366,8.84,FALSE,High,Master Protein,0.778,0,96.60666667,17.12802768,8,10,86.3,85.3,121.4,163.9,211.1,230.6,205,141.7,78.2,60.7,26.9
Q8N584,Tetratricopeptide repeat protein 39C OS=Homo sapiens OX=9606 GN=TTC39C PE=2 SV=2,21.15557672,13.37907376,7,13,7,7,1,583,65.828,6.99,FALSE,High,Master Protein,0.778,0,95.32650181,13.37907376,7,13,165.5,109.8,110.9,113.9,127.2,132,111.6,99.5,149.7,170.5,355.2
Q9NQL2,Ras-related GTP-binding protein D OS=Homo sapiens OX=9606 GN=RRAGD PE=1 SV=1,21.1450905,14.25,6,8,2,2,1,400,45.559,4.92,FALSE,High,Master Protein,1.239,0,120.7411715,14.25,6,8,16.6,22.5,26.8,36.4,35.2,33.9,27.2,19.9,35.1,42.9,113
Q9BPZ7,Target of rapamycin complex 2 subunit MAPKAP1 OS=Homo sapiens OX=9606 GN=MAPKAP1 PE=1 SV=2,21.13570193,24.13793103,11,14,11,11,1,522,59.086,7.55,FALSE,High,Master Protein,1.326,0,85.89,24.13793103,11,14,55.1,84.2,107.6,122.8,145,148.5,159,167.7,274.7,238.1,56.3
Q9Y3Q3,Transmembrane emp24 domain-containing protein 3 OS=Homo sapiens OX=9606 GN=TMED3 PE=1 SV=1,21.1344004,19.8156682,5,13,5,5,1,217,24.761,5.6,FALSE,High,Master Protein,3.125,0,102.14,19.8156682,5,13,158.3,226.3,379.1,563.8,610.9,630.7,564.1,412.1,196,118,65.5
P85298,Rho GTPase-activating protein 8 OS=Homo sapiens OX=9606 GN=ARHGAP8 PE=1 SV=1,21.13336395,21.3362069,9,10,8,8,1,464,53.45,9.41,FALSE,High,Master Protein,1.154,0,101.5233333,21.3362069,9,10,109.7,146.7,161.3,152.5,132.1,123.4,138.2,153.7,190.8,146.3,68.3
Q9NXG0,Centlein OS=Homo sapiens OX=9606 GN=CNTLN PE=1 SV=6,21.11395773,7.615658363,11,13,11,11,1,1405,161.472,8.15,FALSE,High,Master Protein,0.279,0,43.85,7.615658363,11,13,70.4,101.4,119.4,155,147.9,147.5,160.7,226.5,237.2,162.3,113.5
Q9NXU5,ADP-ribosylation factor-like protein 15 OS=Homo sapiens OX=9606 GN=ARL15 PE=1 SV=1,21.08924936,31.37254902,5,8,5,5,1,204,22.862,5.63,FALSE,High,Master Protein,2.455,0,105.2156237,31.37254902,5,8,36.6,341.5,377,357.2,297,263.7,197.6,127.6,64.7,34.3,51.2
Q9H6E5,Speckle targeted PIP5K1A-regulated poly(A) polymerase OS=Homo sapiens OX=9606 GN=TUT1 PE=1 SV=2,21.06473624,10.75514874,8,9,8,8,1,874,93.788,6.16,FALSE,High,Master Protein,0.492,0,87.25689841,10.75514874,8,9,13.4,14.3,15.2,20.5,21.6,16.6,17.6,25.4,43.8,59.7,122.6
O75845,Lathosterol oxidase OS=Homo sapiens OX=9606 GN=SC5D PE=1 SV=2,21.0556473,16.72240803,7,15,7,7,1,299,35.278,8.07,FALSE,High,Master Protein,4.623,0,66.78428571,16.72240803,7,15,404.2,376.4,560.2,798.9,1080.3,1116.2,903.5,517.7,205.9,134.1,122.1
Q9UHY1,Nuclear receptor-binding protein OS=Homo sapiens OX=9606 GN=NRBP1 PE=1 SV=1,21.05401906,16.26168224,6,8,6,6,1,535,59.807,5.08,FALSE,High,Master Protein,1.081,0,107.32,16.26168224,6,8,23.5,30.6,36.5,43,57.2,46.5,51.5,55.2,84.2,44.9,185.8
Q13530,Serine incorporator 3 OS=Homo sapiens OX=9606 GN=SERINC3 PE=2 SV=2,21.05089146,21.14164905,10,11,10,10,1,473,52.546,7.46,FALSE,High,Master Protein,1.61,0,115.3671429,21.14164905,10,11,77.8,145.9,225.2,334.1,380.9,348.6,329.7,231.6,372.8,357.9,106
Q96ED9,Protein Hook homolog 2 OS=Homo sapiens OX=9606 GN=HOOK2 PE=1 SV=3,21.04617436,13.49095967,10,12,9,9,1,719,83.155,5.47,FALSE,High,Master Protein,0.42,0,70.12198649,13.49095967,10,12,25.6,31.8,42.4,51.3,54.4,49.7,50.9,47.2,80,82.4,130.6
Q96HR9,Receptor expression-enhancing protein 6 OS=Homo sapiens OX=9606 GN=REEP6 PE=1 SV=2,21.03195043,25.59241706,6,8,6,6,1,211,23.403,8.56,FALSE,High,Master Protein,2.831,0,99.16,25.59241706,6,8,47.9,132.2,168.9,196.7,238.7,293.3,252.8,212.7,158.7,74.8,36.2
Q8N3Z6,Zinc finger CCHC domain-containing protein 7 OS=Homo sapiens OX=9606 GN=ZCCHC7 PE=1 SV=2,21.02081788,14.54880295,9,9,9,9,1,543,63.013,7.33,FALSE,High,Master Protein,1.043,0,128.001076,14.54880295,9,9,213,110.7,119.7,134.2,128.7,143.8,180.6,240.9,706.1,574.6,98.6
P52630,Signal transducer and activator of transcription 2 OS=Homo sapiens OX=9606 GN=STAT2 PE=1 SV=1,21.01498722,10.92831962,8,8,8,8,1,851,97.855,5.49,FALSE,High,Master Protein,0.48,0,87.73,10.92831962,8,8,72.8,103,122.4,153.6,172.2,193.4,179.6,172.3,274.1,286.2,93.7
Q3SYG4,Protein PTHB1 OS=Homo sapiens OX=9606 GN=BBS9 PE=1 SV=1,21.00650182,8.229988726,8,11,8,8,1,887,99.217,5.55,FALSE,High,Master Protein,0.616,0,43.02666667,8.229988726,8,11,57.8,118.1,143.5,136.1,132.2,144.4,182.7,192.9,358.6,362.2,91.3
Q9NPE2,Neugrin OS=Homo sapiens OX=9606 GN=NGRN PE=1 SV=2,21.00439455,28.52233677,7,8,7,7,1,291,32.388,9.1,FALSE,High,Master Protein,1.404,0,73.61,28.52233677,7,8,46.6,260.8,271.5,150.1,77.3,44.5,42.4,43.1,66.7,56.9,65
Q9BXH1,Bcl-2-binding component 3 OS=Homo sapiens OX=9606 GN=BBC3 PE=1 SV=1,20.98965547,45.07772021,6,7,6,6,1,193,20.519,8.78,FALSE,High,Master Protein,2.831,0,56.66,45.07772021,6,7,53.4,255.1,279,217,167,173.3,138.1,74.9,46.1,30.1,19.9
Q4KMQ1,Taperin OS=Homo sapiens OX=9606 GN=TPRN PE=1 SV=2,20.95862194,13.22081575,7,9,7,7,1,711,75.51,7.25,FALSE,High,Master Protein,0.679,0,71.58,13.22081575,7,9,174.8,148.3,171.6,215.9,268.2,302.9,273.7,225.9,271.5,239.4,172.4
Q8N5F7,NF-kappa-B-activating protein OS=Homo sapiens OX=9606 GN=NKAP PE=1 SV=1,20.95132192,22.40963855,7,9,5,7,1,415,47.11,10.11,FALSE,High,Master Protein,1.637,0,92,22.40963855,7,9,150.7,107.6,135.3,165.6,210.7,221.1,259.7,307.8,437.6,402.5,177
P55283,Cadherin-4 OS=Homo sapiens OX=9606 GN=CDH4 PE=2 SV=2,20.94361766,8.406113537,6,9,4,4,1,916,100.218,4.82,FALSE,High,Master Protein,0.425,0,88.07462423,8.406113537,6,9,6.2,30.2,46,70.4,75.7,68.7,50.7,35.7,24,20,23.6
P01023,Alpha-2-macroglobulin OS=Homo sapiens OX=9606 GN=A2M PE=1 SV=3,20.93544818,2.781546811,5,10,3,3,1,1474,163.188,6.46,FALSE,High,Master Protein,0.252,1,119.3948827,2.781546811,5,10,95.3,323.7,625.5,1095.6,1204.3,964.2,704.2,329.1,182.3,187.6,198.4
Q8WZ64,Arf-GAP with Rho-GAP domain  ANK repeat and PH domain-containing protein 2 OS=Homo sapiens OX=9606 GN=ARAP2 PE=1 SV=3,20.9343993,6.338028169,9,9,8,9,1,1704,193.331,7.39,FALSE,High,Master Protein,0.221,0,57.60333333,6.338028169,9,9,201.9,222.2,245.2,280.5,333.2,318.6,302,224.7,299.9,271.8,621.3
Q9NXR7,BRISC and BRCA1-A complex member 2 OS=Homo sapiens OX=9606 GN=BABAM2 PE=1 SV=2,20.929927,22.97650131,8,10,8,8,1,383,43.524,5.81,FALSE,High,Master Protein,1.818,0,94.515,22.97650131,8,10,281.7,187.3,203.3,210.1,221.3,218.5,237.5,247.5,428.8,361.4,931.3
Q9Y6A9,Signal peptidase complex subunit 1 OS=Homo sapiens OX=9606 GN=SPCS1 PE=1 SV=4,20.92152305,31.37254902,3,7,3,3,1,102,11.797,9.31,FALSE,High,Master Protein,315.228,0,131.7933333,31.37254902,3,7,239.1,210.1,304.4,452.4,645,708.7,560.8,273.4,93.5,58.5,48.3
Q9UN30,Sex comb on midleg-like protein 1 OS=Homo sapiens OX=9606 GN=SCML1 PE=1 SV=2,20.91970007,19.75683891,4,6,4,4,1,329,37.424,6.89,FALSE,High,Master Protein,1.254,0,128.05,19.75683891,4,6,39.4,39.4,35.8,37.8,49.6,49.5,53.2,56.3,114.5,105.9,222.7
O00287,Regulatory factor X-associated protein OS=Homo sapiens OX=9606 GN=RFXAP PE=1 SV=1,20.91132141,20.58823529,4,5,4,4,1,272,28.215,5.54,FALSE,High,Master Protein,2.594,0,156.57,20.58823529,4,5,272,119.9,124.6,113.3,108.7,92.2,86,96,82.9,91.4,104.9
O43805,Sjoegren syndrome nuclear autoantigen 1 OS=Homo sapiens OX=9606 GN=SSNA1 PE=1 SV=2,20.89368119,55.46218487,7,11,7,7,1,119,13.588,5.38,FALSE,High,Master Protein,6.743,0,121.4333333,55.46218487,7,11,244.6,198.3,234.8,238,218.8,179,180.8,133.4,274.7,168.2,1422.2
Q8N0Y2,Zinc finger protein 444 OS=Homo sapiens OX=9606 GN=ZNF444 PE=1 SV=1,20.87071031,19.57186544,6,8,6,6,1,327,35.182,8.56,FALSE,High,Master Protein,1.738,0,131.4543081,19.57186544,6,8,93.5,50.9,56.6,71.1,65.4,78.5,77.6,96.7,112.1,84.8,98.3
Q6QNY0,Biogenesis of lysosome-related organelles complex 1 subunit 3 OS=Homo sapiens OX=9606 GN=BLOC1S3 PE=1 SV=1,20.86140775,37.62376238,6,8,6,6,1,202,21.243,5.15,FALSE,High,Master Protein,1.738,0,130.4242857,37.62376238,6,8,67.9,66.2,78.8,81.8,75.9,67.3,61.1,64,80.7,84.4,48.3
Q8N4P2,Tetratricopeptide repeat protein 30B OS=Homo sapiens OX=9606 GN=TTC30B PE=1 SV=2,20.85922229,9.62406015,7,10,1,1,1,665,76.05,5.2,FALSE,High,Master Protein,0.602,0,104.6513174,9.62406015,7,10,20.1,23.7,27,31.1,27.5,40.7,30.2,32.6,45,56.6,33.1
Q6ZUM4,Rho GTPase-activating protein 27 OS=Homo sapiens OX=9606 GN=ARHGAP27 PE=1 SV=3,20.84359421,8.548931384,6,8,6,6,1,889,98.335,5.59,FALSE,High,Master Protein,0.567,0,81.91232939,8.548931384,6,8,81.7,43.5,60.9,82.5,110.1,135.5,109.9,104.2,123.2,101.8,65.4
Q96J92,Serine/threonine-protein kinase WNK4 OS=Homo sapiens OX=9606 GN=WNK4 PE=1 SV=1,20.843563,4.585679807,6,10,1,1,1,1243,134.655,5.48,FALSE,High,Master Protein,0.409,0,116.28,4.585679807,6,10,109.1,140.4,127.1,113.5,86.5,89.3,87.7,87.1,78.5,55.7,35.9
Q9H0R3,Transmembrane protein 222 OS=Homo sapiens OX=9606 GN=TMEM222 PE=1 SV=2,20.840928130000002,23.55769231,3,6,3,3,1,208,23.214,6.51,FALSE,High,Master Protein,2.981,0,99.67666667,23.55769231,3,6,44.3,48.6,70.2,94.4,113.5,115.4,98.9,73.7,91.9,43,33.4
Q9Y2H2,Phosphatidylinositide phosphatase SAC2 OS=Homo sapiens OX=9606 GN=INPP5F PE=1 SV=3,20.84055805,9.098939929,10,11,9,9,1,1132,128.326,7.02,FALSE,High,Master Protein,0.396,1,101.4833333,9.098939929,10,11,145.5,284.4,263.6,220.1,175.6,148.3,136,135.2,240.5,218.5,554.4
Q96LR5,Ubiquitin-conjugating enzyme E2 E2 OS=Homo sapiens OX=9606 GN=UBE2E2 PE=1 SV=1,20.80292001,29.85074627,5,8,2,2,1,201,22.241,7.71,FALSE,High,Master Protein,4.337,0,134.6735257,29.85074627,5,8,70.5,73.1,58.5,67,68.9,70.6,75.1,77.1,137.6,111.3,329.1
P13987,CD59 glycoprotein OS=Homo sapiens OX=9606 GN=CD59 PE=1 SV=1,20.79339509,23.4375,3,8,3,3,1,128,14.168,6.48,FALSE,High,Master Protein,6.197,0,170.565,23.4375,3,8,59.1,153,280,374,515.2,452.7,447.1,235.4,135,68.3,90.9
Q9UJT0,Tubulin epsilon chain OS=Homo sapiens OX=9606 GN=TUBE1 PE=2 SV=1,20.79253065,14.52631579,5,5,5,5,1,475,52.898,6.64,FALSE,High,Master Protein,0.585,0,136.67,14.52631579,5,5,42.6,44.4,58.2,70,73.2,87.1,111.3,127.9,159.3,121.1,30.6
Q96CB9,5-methylcytosine rRNA methyltransferase NSUN4 OS=Homo sapiens OX=9606 GN=NSUN4 PE=1 SV=2,20.79116175,16.92708333,7,8,7,7,1,384,43.061,8.18,FALSE,High,Master Protein,1.637,0,123.7971429,16.92708333,7,8,59,406.2,369.4,208,93.5,56.7,50.9,43.2,50.8,53.4,37.2
Q96F45,Zinc finger protein 503 OS=Homo sapiens OX=9606 GN=ZNF503 PE=1 SV=1,20.78489263,15.47987616,5,5,5,5,1,646,62.516,8.7,FALSE,High,Master Protein,0.73,0,117.11,15.47987616,5,5,50.7,51.1,55.7,53.9,51,50.5,53.6,67.7,68.4,67.6,72
Q9NUI1,Peroxisomal 2 4-dienoyl-CoA reductase OS=Homo sapiens OX=9606 GN=DECR2 PE=1 SV=1,20.77002273,27.73972603,7,9,7,7,1,292,30.758,9.22,FALSE,High,Master Protein,1.512,0,94.94333333,27.73972603,7,9,111.2,181.2,246.3,314.4,420.4,435.3,302.2,156.8,157.6,178.6,536
O43463,Histone-lysine N-methyltransferase SUV39H1 OS=Homo sapiens OX=9606 GN=SUV39H1 PE=1 SV=1,20.76043796,16.50485437,7,8,6,6,1,412,47.877,8.03,FALSE,High,Master Protein,1.31,0,100.6033333,16.50485437,7,8,285.7,107.8,93.7,83.6,75.9,53.5,49.6,38.7,28.9,20.3,17.1
O95059,Ribonuclease P protein subunit p14 OS=Homo sapiens OX=9606 GN=RPP14 PE=1 SV=3,20.73849301,59.67741935,6,8,6,6,1,124,13.684,7.75,FALSE,High,Master Protein,3.642,0,188.3366044,59.67741935,6,8,102.9,95.9,110.1,121.4,128.6,181.5,224.7,340.4,618.3,795.2,389.4
Q9UKA2,F-box/LRR-repeat protein 4 OS=Homo sapiens OX=9606 GN=FBXL4 PE=1 SV=2,20.72611763,14.49275362,7,9,7,7,1,621,70.051,6.52,FALSE,High,Master Protein,0.668,0,73.81,14.49275362,7,9,21,67.5,86.3,54.6,32.1,30.9,23.4,26.5,26.4,24.5,37.9
Q9Y605,MORF4 family-associated protein 1 OS=Homo sapiens OX=9606 GN=MRFAP1 PE=1 SV=1,20.7223795,33.07086614,3,5,3,3,1,127,14.64,4.7,FALSE,High,Master Protein,9,0,192.6533333,33.07086614,3,5,214.1,116.6,96.6,88.1,87.5,83.8,79.7,75.8,92.1,73.5,171.9
O94886,CSC1-like protein 1 OS=Homo sapiens OX=9606 GN=TMEM63A PE=1 SV=3,20.71621875,13.50681537,9,9,8,8,1,807,92.066,7.27,FALSE,High,Master Protein,0.658,0,84.70254012,13.50681537,9,9,87.6,102.3,167,269.3,331.8,326.4,321.6,254.1,199.1,118.8,40.8
